X,Y,ORIENTATION,LS 0-179,LC 180-359,LD 360-539
-7.010424362465534909e-01,-2.642777773220633120e-01,2.984668062551329090e-02,1.383166664507653909e+00,4.549555542733934033e+00,2.983370161846856217e+00
-7.048090187465592127e-01,-2.811466193002883363e-01,-1.177672584147701831e-02,1.492555554045571276e+00,4.935999997456868904e+00,2.500220979774854246e+00
-7.054762061842474452e-01,-2.930144931029307620e-01,-4.381237487769056027e-02,1.571111115482118459e+00,5.163888872994316870e+00,2.342983411161938978e+00
-7.071591298052084529e-01,-3.145909922466775255e-01,-7.727338832804815649e-02,1.636888892120785144e+00,5.095055544376373646e+00,2.123535906412324703e+00
-7.081135363473201050e-01,-3.246713971695007195e-01,-1.094511601963415043e-01,1.693611118528578041e+00,5.354222199651929692e+00,1.999226517440205741e+00
-7.090104293133203672e-01,-3.346390525613565647e-01,-1.290755882701700719e-01,1.736500007576412541e+00,5.096999981668260737e+00,1.948342532742747935e+00
-7.105379685195269968e-01,-3.442726455152532727e-01,-1.527422154451383574e-01,1.773111113574769693e+00,5.347111083401573595e+00,1.894309387022619084e+00
-7.119767360681219515e-01,-3.530924681537983001e-01,-1.738094558581503024e-01,1.779111111826366942e+00,5.425722206963433436e+00,1.847016569659196250e+00
-7.149568738962999159e-01,-3.674935590692922083e-01,-2.102831196135452885e-01,1.892222215731938606e+00,5.394722204738193305e+00,1.775745857486408674e+00
-7.164068385429920305e-01,-3.736912456508087454e-01,-2.259497085725161447e-01,1.929444440205891897e+00,5.391111101044549159e+00,1.743591164357095824e+00
-7.144684943095025442e-01,-3.826268510065066741e-01,-2.731689208621880804e-01,1.961999999152289398e+00,5.260999998781415776e+00,1.714585642788291731e+00
-7.092272215665416102e-01,-3.864937090404398368e-01,-2.997484397970577863e-01,1.987333328194088367e+00,5.183666674296061316e+00,1.691988962789925388e+00
-7.024861691917789752e-01,-3.903321696172588617e-01,-3.199575776565887764e-01,2.008777779340744196e+00,5.391277772850460615e+00,1.660883988464734839e+00
-6.968092153786520360e-01,-3.941590248830820209e-01,-3.409675080662060709e-01,2.023444443941116333e+00,5.343333315849304377e+00,1.649558015949818213e+00
-6.924396770139422674e-01,-3.978572965942500095e-01,-3.593291680438719382e-01,2.035500006543265350e+00,5.246999973720974708e+00,1.638397794402106644e+00
-6.878382250259813535e-01,-4.063788567782006811e-01,-4.032023610726024887e-01,2.063555549250708498e+00,5.502666634983486738e+00,1.614917128125606949e+00
-6.866094773303037524e-01,-4.132169723699498642e-01,-4.351907965844561410e-01,2.086611110634273736e+00,5.147333324617809680e+00,1.598508280943770510e+00
-6.857253294270366784e-01,-4.212632970769387142e-01,-4.659484865661152608e-01,2.119722223944134232e+00,5.209777763154771257e+00,1.581325958446903046e+00
-6.845744244771774234e-01,-4.285057659347535908e-01,-4.953390336228866153e-01,2.152499999602635494e+00,5.311666637659072876e+00,1.565690600411009381e+00
-6.845744244771774234e-01,-4.285057659347535908e-01,-4.953390336228866153e-01,2.219777775473064985e+00,5.036722195148468195e+00,1.548176790469259156e+00
-6.782780224512718892e-01,-4.402481978995434475e-01,-5.713575748990433745e-01,2.254111109177271643e+00,5.326277752055061931e+00,1.540718228118854283e+00
-6.782780224512718892e-01,-4.402481978995434475e-01,-5.713575748990433745e-01,2.290777779287762161e+00,5.084222215414047064e+00,1.535027615931811251e+00
-6.638599612563196306e-01,-4.627180384288565596e-01,-6.638289053496367886e-01,2.338444442881478125e+00,5.228388874398337549e+00,1.530110494207940652e+00
-6.638599612563196306e-01,-4.627180384288565596e-01,-6.638289053496367886e-01,2.431388886107338720e+00,5.123999961217244881e+00,1.527237572064057192e+00
-6.567592376993360848e-01,-4.719936519587081825e-01,-6.924680942725494059e-01,2.480388885074191752e+00,5.135666640599568566e+00,1.530276244516530770e+00
-6.427693646904086844e-01,-4.894387678892892501e-01,-7.496839534062119670e-01,2.524111105998357196e+00,4.921222199334038372e+00,1.532762437235584585e+00
-6.397380627559108301e-01,-4.989173330454482191e-01,-7.771584114565690538e-01,2.567833324273427476e+00,4.793055548932817267e+00,1.541878458544694297e+00
-6.456615923525845790e-01,-5.229797923553749506e-01,-7.963257166468035164e-01,2.630111106899049478e+00,5.044444398085276227e+00,1.535911614065012198e+00
-6.516540901913312478e-01,-5.392534114307596660e-01,-7.898873610013944502e-01,2.631611100170347495e+00,5.050166638692219934e+00,1.524364649920173731e+00
-6.599652780166485044e-01,-5.750544087131329585e-01,-7.923540673545705904e-01,2.638666659593582153e+00,4.869055518839094709e+00,1.512651936125360086e+00
-6.622024109601987174e-01,-5.921585634038339929e-01,-7.945936341704796790e-01,2.668222208817800034e+00,4.804777759975856988e+00,1.500939222989161381e+00
-6.622024109601987174e-01,-5.921585634038339929e-01,-7.945936341704796790e-01,2.675777766439649596e+00,4.729666648970709986e+00,1.498784529570057922e+00
-6.646541231256084536e-01,-6.219879753841377479e-01,-7.925055612874265520e-01,2.678555547528796765e+00,5.040999964872995953e+00,1.494751380293408705e+00
-6.685500812978413254e-01,-6.450105637824316007e-01,-7.951008455636545680e-01,2.687222217851215067e+00,4.711055531104405780e+00,1.490110494155251430e+00
-6.711097728630179837e-01,-6.612002874995455137e-01,-7.934447252437473175e-01,2.702500001589457135e+00,4.814888870716094615e+00,1.481270711066314583e+00
-6.732669417922931832e-01,-6.768313876664567852e-01,-7.950350850396225022e-01,2.706111111243565848e+00,4.799499965376323729e+00,1.475027618487236847e+00
-6.724421770538582255e-01,-6.901814556869072526e-01,-7.962297581853380324e-01,2.713555561833911334e+00,4.921499968237347034e+00,1.470994468551972911e+00
-6.694327178423240543e-01,-6.997609146047265583e-01,-7.898720253522262258e-01,2.717666676971647544e+00,4.726388869020674122e+00,1.469889496571451293e+00
-6.536948693168282976e-01,-7.088999551911095987e-01,-7.596222513793823294e-01,2.677944438987307940e+00,4.734722217586305071e+00,1.480994482725364714e+00
-6.450383706756148694e-01,-7.145128545212493520e-01,-7.576313409588304459e-01,2.662833319107691388e+00,5.072222195731269423e+00,1.485966859601479229e+00
-6.310464371089925528e-01,-7.283994239900458689e-01,-7.785577034972547272e-01,2.667333326737086008e+00,4.770777757962544996e+00,1.491823215510963641e+00
-6.242877341143306946e-01,-7.357568777645429048e-01,-8.018896643941072488e-01,2.695833321412404171e+00,4.720777763923009296e+00,1.502486197987972671e+00
-6.174779872829707639e-01,-7.434089640611485361e-01,-8.340513673838785280e-01,2.732555547687742337e+00,4.966555515925089814e+00,1.511381221739626746e+00
-6.127531275656237231e-01,-7.524003991392683721e-01,-8.570866510061652122e-01,2.788333327240414050e+00,4.799888845284780103e+00,1.528674032806691452e+00
-6.122088562315761706e-01,-7.644056188232040139e-01,-9.315195846420858405e-01,2.858833342790603638e+00,4.594944420788023010e+00,1.557458559452499447e+00
-6.236992477497060872e-01,-7.953360122622034067e-01,-1.030421035295192356e+00,3.015444455544153968e+00,4.690333306458261298e+00,1.602928178745080201e+00
-6.252142461249041716e-01,-8.103281037579181945e-01,-1.076598249066003765e+00,3.057444455226262292e+00,4.637666621141963930e+00,1.628397798669930951e+00
-6.111420856857563422e-01,-8.301602527119585906e-01,-1.154342331567929536e+00,3.300055556164847470e+00,4.303555537594689007e+00,1.647348072647389694e+00
-6.034134884174264801e-01,-8.433470593640221002e-01,-1.189692119284573302e+00,3.201000012291802310e+00,4.549222189188003362e+00,1.669668516401427993e+00
-5.969595246498007324e-01,-8.574065238729869920e-01,-1.228606520708166228e+00,3.472277783022986508e+00,4.282999970184432570e+00,1.735469609992938755e+00
-5.917470782877152224e-01,-8.717108898335823586e-01,-1.267577670064777617e+00,3.538555563820732885e+00,3.907277770506011105e+00,1.827458559478844169e+00
-5.887640654576773436e-01,-8.863340490391654614e-01,-1.301208293987401232e+00,3.451277799076504227e+00,3.881166637937227826e+00,2.084419876172397768e+00
-5.844411838500691569e-01,-9.147843790678030773e-01,-1.363070421104729091e+00,4.034277791447109962e+00,3.471555548575189221e+00,2.062817671022362465e+00
-5.822344926321301184e-01,-9.284144679423592672e-01,-1.375823052568554417e+00,4.257444442643059546e+00,3.083722205625639923e+00,2.197237558786381495e+00
-5.798495730853046037e-01,-9.428610749112827927e-01,-1.371339053264358565e+00,4.384833329253726930e+00,3.219611094395319562e+00,2.325138114433920933e+00
-5.759698898008318579e-01,-9.741880042527515382e-01,-1.365902588564267273e+00,4.212111099561055561e+00,3.109722201691733634e+00,2.170994470791263620e+00
-5.748737331021398500e-01,-9.902851326435064827e-01,-1.368262749697284564e+00,4.066944445504082850e+00,3.084222209453582941e+00,2.185027626337926243e+00
-5.746225877244348634e-01,-1.005405253655615283e+00,-1.369129080458162839e+00,4.208555524879031395e+00,3.251611086395051586e+00,2.188674034334677998e+00
-5.735751485919537984e-01,-1.020584482762340706e+00,-1.365711567440575536e+00,4.064333314365811134e+00,3.335055517488055621e+00,2.318397783442755600e+00
-5.659458690537535475e-01,-1.045972752576299181e+00,-1.358680034410420623e+00,4.320833309491475482e+00,3.363611074288685998e+00,2.170276237456179480e+00
-5.631823986255704018e-01,-1.062277356531109662e+00,-1.359144224597512718e+00,4.175499978330400097e+00,3.217111090156766995e+00,2.177458556976107573e+00
-5.598017998093798298e-01,-1.078169317553024920e+00,-1.358501197453073406e+00,4.015944430563185286e+00,3.424111066593064301e+00,2.180773473576287369e+00
-5.561868980943032170e-01,-1.094298228597920142e+00,-1.357627625447328512e+00,4.007111088434855084e+00,3.605722192592090813e+00,2.182872915794836111e+00
-5.528238747500966443e-01,-1.110215983670215900e+00,-1.358838345387271218e+00,4.141499971018896886e+00,3.595611074235704141e+00,2.193646405283258716e+00
-5.467294231914385794e-01,-1.142838713369922710e+00,-1.361419148562705184e+00,4.116999959945678356e+00,3.313555534018410409e+00,2.212928170657289417e+00
-5.433913610267910865e-01,-1.160197335822495956e+00,-1.368726147886351052e+00,4.119055524137285040e+00,3.402555516362190335e+00,2.243204412539360870e+00
-5.371044943869340837e-01,-1.198715579891367122e+00,-1.376850268554776546e+00,4.134111075931125256e+00,3.111166646414333048e+00,2.262320435508180072e+00
-5.332335445520366424e-01,-1.223063901967499811e+00,-1.380224515049668810e+00,4.269777723815706416e+00,2.833999983469645212e+00,2.304530383473601951e+00
-5.279385976874191311e-01,-1.235336553658654468e+00,-1.380243795316224764e+00,4.390777730941772816e+00,2.810888861616452683e+00,2.327182326527590384e+00
-5.225335574232932156e-01,-1.263634766583622060e+00,-1.384267245118672385e+00,4.540499956077999499e+00,2.792555539144410126e+00,2.355690616270455173e+00
-5.172709527008361174e-01,-1.290453261314902678e+00,-1.389402181911190137e+00,4.382833304670121777e+00,2.467666680283016500e+00,2.370000000487375136e+00
-5.083796041535275645e-01,-1.340057658691931941e+00,-1.399045397808280411e+00,4.810666616757711012e+00,2.492388895153999417e+00,2.403922648390353523e+00
-5.045086049229883240e-01,-1.363002060673504934e+00,-1.412579685905965832e+00,4.818833264377381909e+00,2.415388892756567873e+00,2.439558006781899380e+00
-4.986239841835271580e-01,-1.407008859697941094e+00,-1.454167500254265999e+00,4.952111046181784992e+00,2.342944434285163968e+00,2.547237562869793859e+00
-4.961974495849035272e-01,-1.426222255130045857e+00,-1.474286914607416010e+00,5.135722161001629260e+00,2.118833317690425488e+00,2.652651915892711543e+00
-4.939769137472982408e-01,-1.449155461395514433e+00,-1.486718994806027760e+00,5.148277728425131983e+00,1.723555549648073004e+00,2.753591165028883125e+00
-4.920996779144251043e-01,-1.472894207487285945e+00,-1.485871917327248548e+00,5.644555486573112901e+00,1.570333326194021328e+00,2.745303888676574822e+00
-4.920996779144251043e-01,-1.472894207487285945e+00,-1.485871917327248548e+00,5.321777724557453126e+00,1.723944438828362458e+00,2.706740350354442270e+00
-4.851112089588529575e-01,-1.538997684471253402e+00,-1.477957181406899467e+00,5.678888831535974901e+00,1.730055546429422275e+00,2.692265192777412164e+00
-4.851112089588529575e-01,-1.538997684471253402e+00,-1.477957181406899467e+00,5.554444383250342732e+00,1.792999995417065007e+00,2.661215463395935288e+00
-4.832719243349488103e-01,-1.560550334618515445e+00,-1.473506937595915556e+00,5.158833289146423695e+00,1.942222213082843263e+00,2.640552484528135846e+00
-4.794280699435000681e-01,-1.604196398446340543e+00,-1.474443593303959466e+00,5.430499947733348876e+00,1.788499997721777923e+00,2.638011044230908819e+00
-4.794280699435000681e-01,-1.604196398446340543e+00,-1.474443593303959466e+00,5.376555516322453876e+00,1.869999989536073493e+00,2.623646390701525721e+00
-4.759130901610690856e-01,-1.666337994642078435e+00,-1.472281988297187150e+00,5.363944387435912731e+00,2.112611099746492194e+00,2.733149154080870336e+00
-4.737862879809127126e-01,-1.687883602739870925e+00,-1.471247170714598651e+00,5.475499924023946363e+00,1.959722213612662411e+00,2.605745862531398505e+00
-4.737862879809127126e-01,-1.687883602739870925e+00,-1.471247170714598651e+00,5.440166593922509009e+00,1.822111099627282904e+00,2.598895043957957895e+00
-4.696350874205781345e-01,-1.731717068626764000e+00,-1.471618755326846717e+00,5.499388825893402277e+00,1.862499987085660225e+00,2.556408839989762427e+00
-4.653529167210415096e-01,-1.774669552521034088e+00,-1.456842240442270731e+00,5.298611040910085279e+00,1.932111092739634994e+00,2.499558028265916221e+00
-4.653529167210415096e-01,-1.774669552521034088e+00,-1.456842240442270731e+00,5.261833271053101946e+00,2.085611094037691959e+00,2.481381213467424018e+00
-4.600834220981804279e-01,-1.818406627477836102e+00,-1.458805457330345945e+00,5.240444379382663165e+00,1.848388886451721280e+00,2.484198906803658069e+00
-4.633155527331807022e-01,-1.847529092035998355e+00,-1.464340699070893814e+00,5.556388816568586186e+00,2.071777766942977994e+00,2.481988945718628159e+00
-4.633155527331807022e-01,-1.847529092035998355e+00,-1.464340699070893814e+00,5.419166624546051025e+00,1.973944431543350309e+00,2.466519316915649185e+00
-4.633155527331807022e-01,-1.847529092035998355e+00,-1.464340699070893814e+00,5.381055504083633423e+00,1.788666678137249333e+00,2.436408848064380628e+00
-4.542827823701365286e-01,-1.933263902237825294e+00,-1.460904706666851238e+00,5.545277715391582873e+00,1.879944440060191679e+00,2.433480660230415094e+00
-4.542827823701365286e-01,-1.933263902237825294e+00,-1.460904706666851238e+00,5.532944379250208655e+00,1.916888884703318308e+00,2.421049730553811230e+00
-4.472716606768418757e-01,-1.993975693577002550e+00,-1.460525367901836846e+00,5.524611054526435083e+00,1.922555544972419650e+00,2.415469627024719124e+00
-4.470594302202386405e-01,-1.995765786876884329e+00,-1.460525367901836846e+00,5.574444388680987572e+00,1.921333319611019608e+00,2.524640884517964867e+00
-4.447043893018876037e-01,-2.017164006979645485e+00,-1.459555370206963465e+00,5.592388823297288702e+00,1.805333326260248894e+00,2.397127068503785541e+00
-4.537266217551119141e-01,-2.049491048594675124e+00,-1.468682420331244520e+00,5.440777706437640582e+00,1.799666670295927196e+00,2.396353587261220941e+00
-4.537266217551119141e-01,-2.049491048594675124e+00,-1.468682420331244520e+00,5.484999941454993255e+00,1.797000003854433592e+00,2.391712702440293548e+00
-4.489681514383221383e-01,-2.091372315273834825e+00,-1.467961395978250705e+00,5.671833277410931018e+00,1.795833344591988512e+00,2.508011039120057628e+00
-4.449114726393736952e-01,-2.133188632229221504e+00,-1.466999050022474105e+00,5.436499955256779870e+00,1.940500008397632259e+00,2.346187829971313477e+00
-4.449114726393736952e-01,-2.133188632229221504e+00,-1.466999050022474105e+00,5.441999939415190113e+00,1.784944450855255216e+00,2.485635354044687606e+00
-4.406367622470663825e-01,-2.175909546279286122e+00,-1.468643772580112250e+00,5.252666623724831396e+00,1.778444440497292334e+00,2.484530364610872066e+00
-4.406367622470663825e-01,-2.175909546279286122e+00,-1.468643772580112250e+00,5.152222170432408710e+00,1.902222214142481382e+00,2.325193364317245770e+00
-4.357226457826717247e-01,-2.218900759285475921e+00,-1.467223323836116977e+00,5.147944385475582862e+00,1.782111092739635083e+00,2.323591174012389793e+00
-4.379237090289251899e-01,-2.268995445309497150e+00,-1.471628883955216960e+00,5.145888838503095641e+00,1.780777776241302401e+00,2.319668513964552758e+00
-4.379237090289251899e-01,-2.268995445309497150e+00,-1.471628883955216960e+00,4.976111066341400324e+00,1.777833337253994506e+00,2.308674043713353718e+00
-4.316500473805517935e-01,-2.331594853023243541e+00,-1.472379815633989786e+00,5.144499951601028798e+00,1.767833336856630133e+00,2.309060772808875672e+00
-4.296460006289335443e-01,-2.351450109040540415e+00,-1.471094193179455889e+00,5.282055502467684960e+00,1.767611114515198700e+00,2.297679552057171559e+00
-4.296460006289335443e-01,-2.351450109040540415e+00,-1.471094193179455889e+00,5.377111033598581891e+00,1.932166670097245076e+00,2.406740313076841442e+00
-4.255209329899012349e-01,-2.390286320755214078e+00,-1.472490087847929452e+00,5.385611051321030018e+00,1.910500006874402468e+00,2.275524856635878557e+00
-4.208220668703968048e-01,-2.429160075283865350e+00,-1.470182584151394023e+00,5.072777722279230517e+00,2.024000001947085181e+00,2.399502757175192791e+00
-4.208220668703968048e-01,-2.429160075283865350e+00,-1.470182584151394023e+00,5.155722151199976899e+00,1.905833319822947125e+00,2.254475127267574042e+00
-4.267584425368791123e-01,-2.460469906506531412e+00,-1.472130952108898549e+00,5.261666601234011864e+00,1.900888877113660280e+00,2.254861872828467728e+00
-4.233788829752496152e-01,-2.499262455422185614e+00,-1.472499919843063276e+00,5.266277707285350829e+00,2.008444430430730065e+00,2.242320440421446737e+00
-4.233788829752496152e-01,-2.499262455422185614e+00,-1.472499919843063276e+00,5.108333268430498286e+00,1.899388879868719293e+00,2.235524853619422547e+00
-4.233788829752496152e-01,-2.499262455422185614e+00,-1.472499919843063276e+00,5.186722154749764613e+00,1.758611117137802937e+00,2.232707182017479308e+00
-4.158221243178488180e-01,-2.579596161659122977e+00,-1.471126896483329727e+00,5.318166593710581758e+00,1.893111113044950722e+00,2.230331492358149870e+00
-4.139264798629302966e-01,-2.600034132513097340e+00,-1.470998242961070623e+00,5.513888802131017286e+00,2.064111086726188482e+00,2.225801107962487091e+00
-4.139264798629302966e-01,-2.600034132513097340e+00,-1.470998242961070623e+00,5.361999914381239130e+00,2.061499980092048823e+00,2.222099447118643045e+00
-4.098175072990650758e-01,-2.639518026516615823e+00,-1.469952822104369616e+00,5.496777690119213133e+00,2.212222193678220261e+00,2.332983423333141904e+00
-4.098175072990650758e-01,-2.639518026516615823e+00,-1.469952822104369616e+00,5.385277692476908129e+00,2.351666637923982339e+00,2.322541442694585179e+00
-4.257999945932893215e-01,-2.674562708064355032e+00,-1.476375950532457626e+00,5.644999903440475642e+00,2.343888862596617884e+00,2.321767947621108608e+00
-4.215184996089407221e-01,-2.715062493930970877e+00,-1.475055924846457422e+00,5.531833238734138902e+00,2.145166639155811517e+00,2.186298352578726956e+00
-4.215184996089407221e-01,-2.715062493930970877e+00,-1.475055924846457422e+00,5.541666577259699800e+00,2.249055532614390174e+00,2.315745849306412030e+00
-4.174080536213355952e-01,-2.755022693332857209e+00,-1.476382202560013068e+00,5.333777709801991840e+00,1.923333337903022855e+00,2.177182315462860451e+00
-4.131380890620299784e-01,-2.794405912358848276e+00,-1.473089000608825749e+00,5.046111036009258477e+00,1.923333330618010706e+00,2.280331478922406507e+00
-4.131380890620299784e-01,-2.794405912358848276e+00,-1.473089000608825749e+00,4.832777726650237859e+00,1.962111112475395158e+00,2.286685071268134362e+00
-4.131380890620299784e-01,-2.794405912358848276e+00,-1.473089000608825749e+00,5.349999917215771283e+00,1.795722210738393887e+00,2.283756904180537450e+00
-4.050183383643162216e-01,-2.873272079165539061e+00,-1.475306395894158351e+00,5.453277702463998011e+00,2.060666651858223730e+00,2.282099446539062271e+00
-4.050183383643162216e-01,-2.873272079165539061e+00,-1.475306395894158351e+00,5.321111046605640382e+00,1.956611106793085808e+00,2.272375688039137032e+00
-4.040642792838693431e-01,-2.930387231398510206e+00,-1.477590122766378133e+00,5.146277716424729753e+00,1.952222222420904263e+00,2.275801100454277748e+00
-4.039115132295227895e-01,-2.931834497874314494e+00,-1.477590122766378133e+00,5.246388820144865406e+00,2.048666660653220450e+00,2.273535910232291180e+00
-4.016851846256470626e-01,-2.951720100691499038e+00,-1.476672563401030924e+00,5.338055481513340972e+00,1.949666667977968837e+00,2.269392263164836443e+00
-3.977116950319363742e-01,-2.992174756465733942e+00,-1.476252564228062392e+00,5.593666580650541675e+00,1.945555549197726775e+00,2.409392265325092986e+00
-3.977116950319363742e-01,-2.992174756465733942e+00,-1.476252564228062392e+00,5.070722154113981084e+00,1.939722223745452112e+00,2.403701663675887890e+00
