Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,velocity_0,velocity_1,velocity_2,velocity_3,effort_0,effort_1,effort_2,effort_3
1648214423.2859993,22083,1648214422,771030309,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.286012,22084,1648214422,791039227,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.286023,22085,1648214422,811041678,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.2860546,22086,1648214422,831057411,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.2860742,22087,1648214422,851997261,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.2860906,22088,1648214422,871037631,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.2861216,22089,1648214422,891039932,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.1201171875,0.3232421875,0.03125,0.7158203125
1648214423.2861285,22090,1648214422,912911563,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.2862196,22091,1648214422,931065045,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.2862713,22092,1648214422,951281446,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.2863016,22093,1648214422,971043401,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.286367,22094,1648214422,991039051,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.286434,22095,1648214423,11039773,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.286563,22096,1648214423,31043705,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.2866995,22097,1648214423,51042189,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.286717,22098,1648214423,71038417,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.2868528,22099,1648214423,93261285,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.109375,0.357421875,0.046875,0.7197265625
1648214423.286901,22100,1648214423,111039219,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2870212,22101,1648214423,131041430,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2870705,22102,1648214423,151040433,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2871597,22103,1648214423,171044353,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2872064,22104,1648214423,191044912,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-5.0143198246436415e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2876515,22105,1648214423,211038993,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2877564,22106,1648214423,231008432,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2878196,22107,1648214423,251040199,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.288117,22108,1648214423,271041225,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.2917657,22109,1648214423,291037957,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.103515625,0.357421875,0.0478515625,0.7021484375
1648214423.3134358,22110,1648214423,311051527,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.331827,22111,1648214423,331039022,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.3516097,22112,1648214423,351037425,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.3716338,22113,1648214423,371023227,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.3917816,22114,1648214423,391041313,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.4116862,22115,1648214423,411037831,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,-2.5071599123218208e-05,0.0,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.4318461,22116,1648214423,431038730,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.005214892617629387,-5.0143198246436415e-05,-0.01677289981343298,-2.5071599123218208e-05,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.4518719,22117,1648214423,451042288,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.050017840250820324,-0.027252828246938192,-0.17249260196774127,-0.016722756615186546,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.4721186,22118,1648214423,471064419,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.06506079972475125,-0.04114249416120108,-0.07574130095124221,-0.0539791529122888,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.4920976,22119,1648214423,491038734,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.10417249435697165,-0.08291177830048262,-0.10700558505789531,-0.27275392686149086,0.1044921875,0.37890625,0.0478515625,0.697265625
1648214423.5119112,22120,1648214423,511035712,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.1881122082215062,-0.16256424871494685,-0.2053363968191571,-0.20789369992972537,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.531968,22121,1648214423,531067903,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.23888219644602307,-0.22263580021417767,-0.21985285271150046,-0.2488105496988175,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.5526083,22122,1648214423,551046961,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.31344513223847403,-0.3135203470358437,-0.2796235450212527,-0.3201643208034965,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.574805,22123,1648214423,571050457,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.4300280681614387,-0.4508124238345866,-0.39485261459156357,-0.4403324954010814,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.5930493,22124,1648214423,591046516,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.5242471376664927,-0.537835944391277,-0.5182800970751668,-0.5703287368549678,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.613116,22125,1648214423,611043448,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.6706402049469639,-0.6247842501505977,-0.6115464458135386,-0.6505077108510197,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.6318781,22126,1648214423,631039761,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7052139401378817,-0.7031329974106546,-0.6811201333804691,-0.6251101809391996,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.651628,22127,1648214423,651040162,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.8515819358192297,-0.7680684391397898,-0.8226994536292823,-0.8160554798616294,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.6718528,22128,1648214423,671072388,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.877706542105623,-0.8191392865537853,-0.9219829861572264,-0.8416786541655584,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.6928022,22129,1648214423,691107408,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.008805933920931,-0.9387308143715362,-0.8978390362015672,-0.8590532723579487,0.1044921875,0.37890625,0.060546875,0.666015625
1648214423.7127442,22130,1648214423,711045477,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.9896261605916691,-0.9415639050724598,-1.0254033325405014,-0.9589635948639732,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.7326097,22131,1648214423,731049245,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.0357829745775138,-1.0179319960017825,-0.9377530220057306,-0.8683548356326626,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.7542922,22132,1648214423,751091331,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.032122521105524,-1.0529820915760415,-1.0548123183120364,-0.9312845494319403,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.773535,22133,1648214423,771073528,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.9811770316871445,-1.0835192993081213,-0.8958834514699562,-0.7985304320744999,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.7929711,22134,1648214423,791048203,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.0337521750485332,-1.1198480464376646,-0.8046980454588116,-0.9955430579847486,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.8131998,22135,1648214423,811024834,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7447769235543201,-1.104504227774255,-0.9744327715229989,-1.0283868528361644,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.8323936,22136,1648214423,831078387,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7884516492269662,-0.8957580934743401,-0.4705187007454361,-0.9795473777441354,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.8522606,22137,1648214423,851028206,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.8636664465966208,-0.8606829263009579,-1.0004821630120226,-0.90666423909294,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.8722732,22138,1648214423,871041623,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7800777351198113,-0.9334156353574139,-0.79198674470334,-0.8186629261704441,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.8929024,22139,1648214423,891076685,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.8694078427958378,-0.7743614105197175,-0.8564959692473804,-0.8444616016682357,0.494140625,0.81640625,0.3056640625,0.7216796875
1648214423.9125357,22140,1648214423,911045364,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.6953357300833338,-0.7633048353063784,-0.7915855991173685,-0.679390193040967,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214423.9328039,22141,1648214423,931045410,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7838134033891708,-0.6171374124180162,-0.7489388090087743,-0.6454181762290063,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214423.9528916,22142,1648214423,951046504,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.6819725677506585,-0.594949047193968,-0.7253464342338259,-0.6445908134579401,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214423.9733417,22143,1648214423,971048580,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.5962276987492522,-0.5411955386737882,-0.5694763024847783,-0.4958911590581329,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214423.992605,22144,1648214423,991045856,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.715693868571387,-0.5574168633065104,-0.5724096795821949,-0.5470622928686213,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214424.012755,22145,1648214424,11048836,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7067182360852748,-0.6388243456595999,-0.5643366246645186,-0.49290763876246996,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214424.0329437,22146,1648214424,31047898,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.33578392705726146,-0.7788492267627736,-0.6128250973688226,-0.5348524240956141,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214424.0528057,22147,1648214424,51023096,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.6607870664915391,-0.4062601921926278,-0.5123381280829641,-0.5063209442933917,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214424.0727596,22148,1648214424,71048555,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.49355950033967366,-0.5114606221136514,-0.6466216129869208,-0.5462850732958016,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214424.09268,22149,1648214424,91043718,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.3942759678117295,-0.4893725432860962,-0.4844585098579454,-0.6482261953308067,0.7451171875,1.1416015625,0.5107421875,0.7080078125
1648214424.1128156,22150,1648214424,111025618,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.49285749556422354,-0.5547342022003261,-0.47736324730607466,-0.4787923284560981,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.133266,22151,1648214424,131045526,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.5661919229996368,-0.5537313382353973,-0.5746159803050381,-0.5479648704370571,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.154033,22152,1648214424,151046746,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.5689497989031908,-0.6217756582558116,-0.669963271770637,-0.6107441546415956,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.1731446,22153,1648214424,171076780,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.587703355047358,-0.6746265892075556,-0.6623415056371786,-0.5738136891330952,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.1923683,22154,1648214424,191065292,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7365283674427813,-0.7247196442557455,-0.7173485941135194,-0.6265141904900998,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.2117941,22155,1648214424,211050700,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.7138887134345152,-0.8253068999380969,-0.8250060407486184,-0.820142150518714,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.2321122,22156,1648214424,231041721,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.8216464464661071,-0.9328139169784566,-0.7658621384169466,-0.8665998236940373,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.2516663,22157,1648214424,251038890,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-0.8760016733652441,-0.9975989291128525,-0.8843003726750294,-0.9910803133408157,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.2717004,22158,1648214424,271039001,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.0380394184986035,-1.1078888936558893,-1.0174556356184412,-1.0271583444791268,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.2918293,22159,1648214424,291093126,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.1082148244444912,-1.1568787983426578,-1.0882327599432864,-1.1709690370499064,0.779296875,1.154296875,0.666015625,0.779296875
1648214424.3122234,22160,1648214424,311066916,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.2249983331604417,-1.23916378666506,-1.11280292708404,-1.288128619752705,1.0517578125,1.470703125,0.8310546875,0.8759765625
1648214424.3324866,22161,1648214424,331146506,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.264686674572496,-1.264110027792662,-1.2933184407712113,-1.3051020923591239,1.0517578125,1.470703125,0.8310546875,0.8759765625
1648214424.3529184,22162,1648214424,351047821,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,-1.2829137271350757,-1.4210331667048848,-1.2659402545286569,-1.3572008753371712,1.0517578125,1.470703125,0.8310546875,0.8759765625
