Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,temperature,variance
1648214445.7135875,18564,1648214445,713239945,fufi_imu_link,23.639122009277344,0.0
1648214445.7521164,18565,1648214445,751434759,fufi_imu_link,23.63966941833496,0.0
1648214445.7800186,18566,1648214445,779588963,fufi_imu_link,23.640825271606445,0.0
1648214445.7898972,18567,1648214445,788104969,fufi_imu_link,23.64124298095703,0.0
1648214445.8349903,18568,1648214445,834767334,fufi_imu_link,23.642526626586914,0.0
1648214445.8443685,18569,1648214445,844070463,fufi_imu_link,23.642383575439453,0.0
1648214445.8628993,18570,1648214445,862605737,fufi_imu_link,23.642902374267578,0.0
1648214445.9095926,18571,1648214445,909403948,fufi_imu_link,23.64289665222168,0.0
1648214445.91011,18572,1648214445,909967074,fufi_imu_link,23.642662048339844,0.0
1648214445.976132,18573,1648214445,975717926,fufi_imu_link,23.641429901123047,0.0
1648214445.9855614,18574,1648214445,985140524,fufi_imu_link,23.64102554321289,0.0
1648214446.0509112,18575,1648214446,50473036,fufi_imu_link,23.63914680480957,0.0
1648214446.0686305,18576,1648214446,68108772,fufi_imu_link,23.639162063598633,0.0
1648214446.1062164,18577,1648214446,105864156,fufi_imu_link,23.638273239135742,0.0
1648214446.1148405,18578,1648214446,114495563,fufi_imu_link,23.6381893157959,0.0
1648214446.1258814,18579,1648214446,125434336,fufi_imu_link,23.637741088867188,0.0
1648214446.1433327,18580,1648214446,142906564,fufi_imu_link,23.63763999938965,0.0
1648214446.180945,18581,1648214446,180560476,fufi_imu_link,23.637313842773438,0.0
1648214446.1890647,18582,1648214446,188544667,fufi_imu_link,23.637331008911133,0.0
1648214446.2181714,18583,1648214446,217669388,fufi_imu_link,23.637052536010742,0.0
1648214446.2551851,18584,1648214446,254816590,fufi_imu_link,23.636709213256836,0.0
1648214446.263701,18585,1648214446,263321580,fufi_imu_link,23.63672637939453,0.0
1648214446.3019342,18586,1648214446,301532546,fufi_imu_link,23.637964248657227,0.0
1648214446.3301773,18587,1648214446,329616266,fufi_imu_link,23.638425827026367,0.0
1648214446.3386269,18588,1648214446,338169294,fufi_imu_link,23.63827896118164,0.0
1648214446.3852243,18589,1648214446,384784188,fufi_imu_link,23.637832641601562,0.0
1648214446.404911,18590,1648214446,404475676,fufi_imu_link,23.638031005859375,0.0
1648214446.4135706,18591,1648214446,413024797,fufi_imu_link,23.637367248535156,0.0
1648214446.460057,18592,1648214446,459593680,fufi_imu_link,23.637489318847656,0.0
1648214446.4612615,18593,1648214446,460880794,fufi_imu_link,23.637910842895508,0.0
1648214446.4881423,18594,1648214446,487756811,fufi_imu_link,23.638065338134766,0.0
1648214446.5261214,18595,1648214446,525770910,fufi_imu_link,23.63799476623535,0.0
1648214446.5356455,18596,1648214446,535281913,fufi_imu_link,23.638647079467773,0.0
1648214446.6008909,18597,1648214446,600529268,fufi_imu_link,23.639371871948242,0.0
1648214446.618572,18598,1648214446,618092388,fufi_imu_link,23.6395206451416,0.0
1648214446.6562724,18599,1648214446,655886586,fufi_imu_link,23.638532638549805,0.0
