Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1648214423.7771943,17694,1648214423,776614588,fufi_imu_link,-0.003810121076392442,-0.008962718551591135,0.022104253897254216,0.9997082347431144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012108829105272889,0.0013597812503576279,-0.01373497024178505,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.23548763990402222,-0.2226640284061432,9.61149787902832,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.805433,17695,1648214423,804479936,fufi_imu_link,-0.0035942182149979493,-0.009114525519285342,0.021989550698641645,0.9997101913454984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015605161897838116,-0.005781474988907576,-0.008379144594073296,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.46318691968917847,-0.0957694724202156,9.615920066833496,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.8139799,17696,1648214423,813331530,fufi_imu_link,-0.0035730117547036148,-0.009184769260678087,0.021946509107897135,0.9997105702845229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036680169869214296,-0.00120869604870677,-0.00970105268061161,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.4212968945503235,-0.060453444719314575,9.535477638244629,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.8603547,17697,1648214423,859687900,fufi_imu_link,-0.003521322602417338,-0.00931168282888577,0.022037512930011296,0.9997075776815357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015500832814723253,-0.0015502129681408405,0.003928739577531815,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5354946851730347,-0.01898026466369629,9.681283950805664,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.8607488,17698,1648214423,860314110,fufi_imu_link,-0.0034980510190418873,-0.00943844097502949,0.02203869853190728,0.9997064445316178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011124907061457634,0.0020784949883818626,0.006206415593624115,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.6639230251312256,0.020438693463802338,9.519710540771484,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.879691,17699,1648214423,879213370,fufi_imu_link,-0.0034403767640797307,-0.009616732837875076,0.022088561018735617,0.9997038450107951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00574536994099617,-0.004161085933446884,0.005266683176159859,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.7186774611473083,-0.07032040506601334,9.569196701049805,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.88857,17700,1648214423,887919564,fufi_imu_link,-0.003420207500068447,-0.009734640815943043,0.022135307738794244,0.9997017390702839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00470485957339406,0.0027140332385897636,0.010815726593136787,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.7007370591163635,-0.08119554817676544,9.826881408691406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.9353466,17701,1648214423,934574918,fufi_imu_link,-0.0034927553381054583,-0.009785363367760914,0.022368666971160706,0.9996957987617245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002409867476671934,0.003877110779285431,0.010060641914606094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.7165423035621643,-0.12816530466079712,9.497556686401367,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214423.9359624,17702,1648214423,935484126,fufi_imu_link,-0.00351154635361446,-0.009889326886036054,0.02237314753842704,0.9996946096309468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013960419222712517,0.009171437472105026,0.010648747906088829,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.594802975654602,-0.1267806589603424,9.505485534667969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.0012038,17703,1648214424,598207,fufi_imu_link,-0.003633336050727207,-0.009850712071527821,0.02265637457148141,0.9996881768992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033067171461880207,0.0025734566152095795,0.008746189996600151,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3559131622314453,-0.11470048874616623,9.653547286987305,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.0107927,17704,1648214424,10178074,fufi_imu_link,-0.003672161766713126,-0.00989850459603252,0.022698213993654355,0.9996866138526712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007354133762419224,0.001688414253294468,0.00885496474802494,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.40590018033981323,-0.09261905401945114,9.756570816040039,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.0760646,17705,1648214424,75357936,fufi_imu_link,-0.003892807452098923,-0.00951758386867715,0.022543767932051248,0.9996929729546314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007487460970878601,0.011189674958586693,-0.00461936928331852,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.09867076575756073,0.03833144158124924,9.683340072631836,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.0936441,17706,1648214424,93036080,fufi_imu_link,-0.0038565145101423825,-0.009471897061165467,0.022510322753586692,0.9996943011898313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026748415548354387,0.0017472305335104465,-0.0038038846105337143,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06682704389095306,-0.02693364955484867,9.542267799377441,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.1316335,17707,1648214424,131026463,fufi_imu_link,-0.0038244996260618836,-0.009334484150129406,0.0225846573848559,0.9996940401238121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013994810869917274,0.0038318680599331856,0.003906304016709328,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.06634151190519333,-0.04284001141786575,9.73914909362793,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.140154,17708,1648214424,139467473,fufi_imu_link,-0.0038196965953789636,-0.009228769283784103,0.022602574493167556,0.9996946350569792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021844706498086452,0.005939836148172617,0.004164157435297966,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.1327928900718689,-0.08501428365707397,9.664986610412598,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.151076,17709,1648214424,150286838,fufi_imu_link,-0.0038609204009620295,-0.009105480745118986,0.02262642814100452,0.9996950676399469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004546002019196749,0.005703738424926996,0.004378460347652435,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.1811283528804779,-0.12859593331813812,9.489933013916016,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.168537,17710,1648214424,167859112,fufi_imu_link,-0.0038422643758483314,-0.008985276209627496,0.02268783087323553,0.9996948355104023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002749713370576501,0.005242521408945322,0.006948186084628105,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.11152257025241852,-0.08749961853027344,9.74623966217041,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.2057116,17711,1648214424,205263013,fufi_imu_link,-0.003761992650863116,-0.008740801281517057,0.022638458353221265,0.9996984275308437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363893859088421,0.0059568979777395725,-0.0027196835726499557,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.33361580967903137,-0.2031456083059311,9.526432037353516,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.2134156,17712,1648214424,213156275,fufi_imu_link,-0.003771094092239066,-0.008578717338172856,0.02262260310335349,0.9997001561903487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002289327559992671,0.008264615200459957,-0.004175290465354919,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.3326208293437958,-0.13187533617019653,9.59591007232666,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.2428896,17713,1648214424,242560895,fufi_imu_link,-0.0036682073722134096,-0.008367303306554129,0.022543561300789664,0.9997041163934098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983443669974804,0.004560706205666065,-0.00550505518913269,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.3837622106075287,-0.21716508269309998,9.566934585571289,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.279968,17714,1648214424,279623595,fufi_imu_link,-0.003614873498379357,-0.008130166907134336,0.022361773523513602,0.9997103501317449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004840278998017311,0.00359628489241004,-0.009890411980450153,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.5021480917930603,-0.2000998556613922,9.729342460632324,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.2882714,17715,1648214424,287983941,fufi_imu_link,-0.0035834506244642305,-0.00795392492606099,0.022307525484085634,0.9997130929755145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011079750955104828,0.002546559553593397,-0.013238859362900257,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.4841368794441223,-0.11677595973014832,9.680859565734863,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.327013,17716,1648214424,326452806,fufi_imu_link,-0.0035277885535234606,-0.007979497764596836,0.02226033915568056,0.9997141389537415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002407204359769821,-0.007348922081291676,-0.0025191493332386017,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.29073622822761536,-0.03957445174455643,9.731524467468262,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.355028,17717,1648214424,354479071,fufi_imu_link,-0.0034025574850137102,-0.00796821203337996,0.022265561072721846,0.9997145467530565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009696434251964092,-0.008078522980213165,0.00022845901548862457,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.3089504837989807,-0.10681474953889847,9.456735610961914,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.363614,17718,1648214424,363029824,fufi_imu_link,-0.0033850875381392694,-0.00794815752651631,0.022275766356670765,0.9997145383595838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002472333610057831,-0.011984821408987045,0.0023566968739032745,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.1218704804778099,0.04151909053325653,9.777728080749512,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.410641,17719,1648214424,409669757,fufi_imu_link,-0.0029519766089462535,-0.008109620179885006,0.02213781835064524,0.9997176785939679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021438736468553543,-0.009685552679002285,-0.006152577698230743,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.05551177263259888,-0.3257274627685547,9.360604286193848,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.4112709,17720,1648214424,410638120,fufi_imu_link,-0.0029744958969063116,-0.008087152511174905,0.022133404856112787,0.9997178915713653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057795350439846516,-0.00433132890611887,-0.009758188389241695,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.056049834936857224,-0.149845689535141,9.25035285949707,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.4300435,17721,1648214424,429289333,fufi_imu_link,-0.002972991302756664,-0.008139732529910085,0.022070955652846964,0.9997188499741442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023889171425253153,-0.003831951878964901,-0.0066655538976192474,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.21855202317237854,0.023997928947210312,9.592889785766602,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.4384954,17722,1648214424,437865607,fufi_imu_link,-0.0029649591899368827,-0.008168152544943498,0.02202536052363335,0.9997196475986698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01394313108175993,-0.004111738409847021,-0.010852033272385597,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1945658177137375,-0.2589527368545532,9.485450744628906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.485263,17723,1648214424,484536341,fufi_imu_link,-0.002919273220505794,-0.008385310540782105,0.02184812432665051,0.9997218732599613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012362244888208807,-0.004765699151903391,-0.0075804684311151505,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5751123428344727,0.1040450781583786,9.741514205932617,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.485873,17724,1648214424,485396420,fufi_imu_link,-0.0029020092191444666,-0.008527429533988318,0.021845447602485326,0.999720779871601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00713410833850503,-0.011479213833808899,-0.00505727156996727,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.7032714486122131,-0.017274528741836548,9.796401023864746,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.5134552,17725,1648214424,512926796,fufi_imu_link,-0.00290175862439165,-0.008605291001170343,0.02190677327562773,0.9997187714794202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013076808536425233,0.004525333642959595,0.004524566233158112,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.7097654342651367,0.006079608574509621,9.713485717773438,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.5511715,17726,1648214424,550570482,fufi_imu_link,-0.0030102961159159352,-0.00863099988106061,0.022236378280145123,0.999710951945276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008136601187288761,0.0066846394911408424,0.017654478549957275,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.7357496023178101,0.1173325702548027,9.547743797302246,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.5607967,17727,1648214424,560109164,fufi_imu_link,-0.0029694669739904773,-0.008798993733257878,0.022331154407102025,0.9997074969800009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021633829455822706,-0.003117827931419015,0.020008379593491554,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.778353214263916,0.0459558442234993,9.846602439880371,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.6262453,17728,1648214424,625368738,fufi_imu_link,-0.0032428578966977083,-0.008918048666759215,0.023013572285229874,0.9996901158715693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008326203562319279,-0.0001957342028617859,0.021005555987358093,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5964264273643494,-0.061187513172626495,9.772760391235352,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.6438677,17729,1648214424,643149940,fufi_imu_link,-0.0032729603922055464,-0.008993247014911629,0.023175660793560683,0.9996855995687752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009541717590764165,0.001623652409762144,0.0182662270963192,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.5118258595466614,-0.1502104550600052,9.56661605834961,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.6813593,17730,1648214424,680609784,fufi_imu_link,-0.0032703808260721853,-0.008973146368489717,0.02322848422198621,0.9996845626367605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035872790031135082,0.002019435167312622,0.0027690641582012177,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2377469539642334,-0.30800190567970276,9.528966903686523,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.689945,17731,1648214424,689400725,fufi_imu_link,-0.0032835742793773676,-0.008909657740848334,0.023199614284549502,0.9996857576438413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006473762448877096,0.004663235507905483,-0.006730005145072937,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0037434608675539494,-0.22034496068954468,9.548891067504883,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.7008421,17732,1648214424,700143514,fufi_imu_link,-0.0033112641498855865,-0.008954802895870943,0.02315392247229034,0.9996863222576234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028309860499575734,-0.001353787025436759,-0.008530626073479652,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.31805410981178284,-0.17640094459056854,9.78109073638916,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.7186313,17733,1648214424,717888663,fufi_imu_link,-0.003422924456328122,-0.008908438729622641,0.02303370243698751,0.9996891376120935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005245282081887126,0.0008901664987206459,-0.013669563457369804,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.010730690322816372,-0.46882861852645874,9.399291038513184,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.7571692,17734,1648214424,755837868,fufi_imu_link,-0.003234035912136514,-0.008815365626433596,0.022684776548041363,0.9996985701968153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009710647165775299,-3.773905336856842e-05,-0.018497105687856674,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.18381452560424805,-0.0536067858338356,9.871994018554688,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.7641354,17735,1648214424,763548205,fufi_imu_link,-0.0032251687364677523,-0.008691239030771434,0.022610045925707558,0.9997013786496289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006395937874913216,0.0038305246271193027,-0.01956721767783165,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2568129897117615,-0.11975033581256866,9.758580207824707,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.793619,17736,1648214424,793048304,fufi_imu_link,-0.0034759466578788627,-0.008612589320471513,0.022407441484231256,0.9997057805505374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01793566718697548,0.0016933334991335869,-0.013586236163973808,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.06693540513515472,-0.01782749779522419,9.812833786010742,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214424.8198166,17737,1648214424,819547286,fufi_imu_link,-0.0034185770697487787,-0.008520792803226483,0.02235770251211657,0.9997078786121486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024561539757996798,-0.001573552144691348,-0.003797050565481186,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2627871036529541,0.03160388022661209,9.551254272460938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
