Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1648214443.8697186,0.11347101330757142,0.17903204709291462,-0.0,-0.4105004489421845,-0.4105004489421845,-0.4105004489421845
1648214443.889754,0.11347101330757142,0.17903204709291462,-0.0,-0.43671861290931707,-0.43671861290931707,-0.43671861290931707
1648214443.8899276,0.11347101330757142,0.1746623530983925,-0.0,-0.46293677687644963,-0.46293677687644963,-0.46293677687644963
1648214443.8899415,0.11347101330757142,0.1659229651093483,-0.0,-0.5153731584548951,-0.5153731584548951,-0.5153731584548951
1648214443.909663,0.11347101330757142,0.1659229651093483,-0.0,-0.5591013193130494,-0.5591013193130494,-0.5591013193130494
1648214443.9096725,0.11347101330757142,0.1659229651093483,-0.0,-0.6377558112144471,-0.6377558112144471,-0.6377558112144471
1648214443.909723,0.11347101330757142,0.1659229651093483,-0.0,-0.6989628016948701,-0.6989628016948701,-0.6989628016948701
1648214443.9297402,0.11347101330757142,0.1659229651093483,-0.0,-0.7251809656620026,-0.7251809656620026,-0.7251809656620026
1648214443.9297566,0.1091013126075268,0.1659229651093483,-0.0,-0.7513991296291352,-0.7513991296291352,-0.7513991296291352
1648214443.9299831,0.08725283592939378,0.15281388312578204,-0.0,-0.8213454544544221,-0.8213454544544221,-0.8213454544544221
1648214443.9498467,0.06538874879479409,0.12221040129661562,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214443.9697735,0.0566493608057499,0.11347101330757142,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214443.9697847,0.05227966345846654,0.1003619246184826,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214443.98968,0.05227966345846654,0.1003619246184826,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214443.9897587,0.04790996946394444,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214443.9897826,0.04354027211666108,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.0098853,0.04354027211666108,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.0099092,0.04354027211666108,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.0296934,0.04354027211666108,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.029971,0.04354027211666108,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.0497968,0.04354027211666108,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.069905,0.039170578122138984,0.09162252992391588,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.0699272,0.039170578122138984,0.08725283592939378,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.08977,0.039170578122138984,0.08288314193487169,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.089787,0.030431186780333522,0.06977405324578287,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.109886,0.021691795438528064,0.0566493608057499,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.1298318,0.021691795438528064,0.04790996946394444,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.1298606,0.021691795438528064,0.04790996946394444,0.0,-0.9000000000000001,-0.9000000000000001,-0.9000000000000001
1648214444.1498435,0.017322099767625335,0.04354027211666108,-0.0,-0.8825212240219118,-0.8825212240219118,-0.8825212240219118
1648214444.1698425,0.021691795438528064,0.04790996946394444,-0.0,-0.8388242840766909,-0.8388242840766909,-0.8388242840766909
1648214444.189731,0.017322099767625335,0.04790996946394444,-0.0,-0.8388242840766909,-0.8388242840766909,-0.8388242840766909
1648214444.189962,0.021691795438528064,0.04354027211666108,-0.0,-0.7863879024982453,-0.7863879024982453,-0.7863879024982453
1648214444.2098215,0.021691795438528064,0.04790996946394444,-0.0,-0.7513991296291352,-0.7513991296291352,-0.7513991296291352
1648214444.2302155,0.021691795438528064,0.04354027211666108,-0.0,-0.7251809656620026,-0.7251809656620026,-0.7251809656620026
1648214444.2498136,0.021691795438528064,0.04354027211666108,-0.0,-0.7164415776729585,-0.7164415776729585,-0.7164415776729585
1648214444.269712,0.021691795438528064,0.04354027211666108,-0.0,-0.7164415776729585,-0.7164415776729585,-0.7164415776729585
1648214444.2697995,0.021691795438528064,0.04354027211666108,-0.0,-0.7164415776729585,-0.7164415776729585,-0.7164415776729585
1648214444.2896957,0.021691795438528064,0.04354027211666108,-0.0,-0.7077021896839143,-0.7077021896839143,-0.7077021896839143
1648214444.309939,0.021691795438528064,0.04354027211666108,-0.0,-0.690223413705826,-0.690223413705826,-0.690223413705826
1648214444.329744,0.017322099767625335,0.04354027211666108,-0.0,-0.690223413705826,-0.690223413705826,-0.690223413705826
1648214444.3299303,0.021691795438528064,0.04354027211666108,-0.0,-0.6814840257167817,-0.6814840257167817,-0.6814840257167817
1648214444.3498561,0.021691795438528064,0.05227966345846654,-0.0,-0.690223413705826,-0.690223413705826,-0.690223413705826
1648214444.369875,0.021691795438528064,0.04790996946394444,-0.0,-0.6814840257167817,-0.6814840257167817,-0.6814840257167817
1648214444.3898516,0.021691795438528064,0.0566493608057499,-0.0,-0.6814840257167817,-0.6814840257167817,-0.6814840257167817
1648214444.3898718,0.021691795438528064,0.0566493608057499,-0.0,-0.6727446377277375,-0.6727446377277375,-0.6727446377277375
1648214444.4099042,0.017322099767625335,0.09162252992391588,-0.0,-0.6727446377277375,-0.6727446377277375,-0.6727446377277375
1648214444.437939,0.021691795438528064,0.09599222391843797,-0.0,-0.6727446377277375,-0.6727446377277375,-0.6727446377277375
1648214444.437947,0.021691795438528064,0.11347101330757142,-0.0,-0.664005196094513,-0.664005196094513,-0.664005196094513
1648214444.4500024,0.026061491109430793,0.1353350937366486,-0.0,-0.6552658081054689,-0.6552658081054689,-0.6552658081054689
1648214444.4698596,0.026061491109430793,0.14407448172569276,-0.0,-0.6465264201164247,-0.6465264201164247,-0.6465264201164247
1648214444.469882,0.026061491109430793,0.1659229651093483,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.4924626,0.026061491109430793,0.1659229651093483,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.4924793,0.026061491109430793,0.17029265910387043,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.5099318,0.026061491109430793,0.17029265910387043,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.5299635,0.026061491109430793,0.17029265910387043,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.5299854,0.026061491109430793,0.17029265910387043,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.5500932,0.026061491109430793,0.17029265910387043,-0.0,-0.629016423225403,-0.629016423225403,-0.629016423225403
1648214444.5501168,0.026061491109430793,0.17029265910387043,-0.0,-0.6202770352363587,-0.6202770352363587,-0.6202770352363587
1648214444.550161,0.026061491109430793,0.1746623530983925,-0.0,-0.6115376472473145,-0.6115376472473145,-0.6115376472473145
1648214444.5697167,0.026061491109430793,0.1746623530983925,-0.0,-0.5678407073020936,-0.5678407073020936,-0.5678407073020936
1648214444.5698178,0.026061491109430793,0.1746623530983925,-0.0,-0.5591013193130494,-0.5591013193130494,-0.5591013193130494
1648214444.5897396,0.026061491109430793,0.1746623530983925,-0.0,-0.5503619313240052,-0.5503619313240052,-0.5503619313240052
1648214444.6097443,0.026061491109430793,0.1746623530983925,-0.0,-0.5241437673568726,-0.5241437673568726,-0.5241437673568726
1648214444.630015,0.026061491109430793,0.1746623530983925,-0.0,-0.5241437673568726,-0.5241437673568726,-0.5241437673568726
1648214444.6300294,0.026061491109430793,0.1746623530983925,-0.0,-0.49789438247680673,-0.49789438247680673,-0.49789438247680673
1648214444.6499524,0.026061491109430793,0.1746623530983925,-0.0,-0.4891549944877625,-0.4891549944877625,-0.4891549944877625
1648214444.6697066,0.026061491109430793,0.1746623530983925,-0.0,-0.4891549944877625,-0.4891549944877625,-0.4891549944877625
1648214444.6697803,0.026061491109430793,0.1746623530983925,-0.0,-0.4891549944877625,-0.4891549944877625,-0.4891549944877625
1648214444.6897714,0.026061491109430793,0.1746623530983925,-0.0,-0.48041560649871834,-0.48041560649871834,-0.48041560649871834
1648214444.6900582,0.026061491109430793,0.1746623530983925,-0.0,-0.47167616486549385,-0.47167616486549385,-0.47167616486549385
1648214444.7097056,0.026061491109430793,0.17029265910387043,-0.0,-0.46293677687644963,-0.46293677687644963,-0.46293677687644963
1648214444.709718,0.026061491109430793,0.1746623530983925,-0.0,-0.47167616486549385,-0.47167616486549385,-0.47167616486549385
1648214444.7097237,0.030431186780333522,0.1746623530983925,-0.0,-0.47167616486549385,-0.47167616486549385,-0.47167616486549385
1648214444.729797,0.026061491109430793,0.1746623530983925,-0.0,-0.46293677687644963,-0.46293677687644963,-0.46293677687644963
1648214444.7298439,0.026061491109430793,0.1746623530983925,-0.0,-0.45419738888740546,-0.45419738888740546,-0.45419738888740546
1648214444.749884,0.026061491109430793,0.17029265910387043,-0.0,-0.4192398369312287,-0.4192398369312287,-0.4192398369312287
1648214444.769873,0.026061491109430793,0.1746623530983925,-0.0,-0.4105004489421845,-0.4105004489421845,-0.4105004489421845
1648214444.769911,0.026061491109430793,0.1746623530983925,-0.0,-0.4105004489421845,-0.4105004489421845,-0.4105004489421845
1648214444.76992,0.026061491109430793,0.17029265910387043,-0.0,-0.3930216729640961,-0.3930216729640961,-0.3930216729640961
1648214444.7898011,0.026061491109430793,0.17029265910387043,-0.0,-0.3930216729640961,-0.3930216729640961,-0.3930216729640961
1648214444.7903001,0.026061491109430793,0.1746623530983925,-0.0,-0.3930216729640961,-0.3930216729640961,-0.3930216729640961
1648214444.8103793,0.026061491109430793,0.17029265910387043,-0.0,-0.3930216729640961,-0.3930216729640961,-0.3930216729640961
1648214444.8296435,0.026061491109430793,0.17029265910387043,-0.0,-0.38425106406211856,-0.38425106406211856,-0.38425106406211856
1648214444.829659,0.026061491109430793,0.1746623530983925,-0.0,-0.38425106406211856,-0.38425106406211856,-0.38425106406211856
1648214444.8497899,0.026061491109430793,0.17029265910387043,-0.0,-0.38425106406211856,-0.38425106406211856,-0.38425106406211856
1648214444.8697574,0.026061491109430793,0.1746623530983925,-0.0,-0.38425106406211856,-0.38425106406211856,-0.38425106406211856
1648214444.8896992,0.026061491109430793,0.1746623530983925,-0.0,-0.3755116760730744,-0.3755116760730744,-0.3755116760730744
1648214444.8897362,0.026061491109430793,0.1746623530983925,-0.0,-0.36677228808403023,-0.36677228808403023,-0.36677228808403023
1648214444.8897586,0.026061491109430793,0.1746623530983925,-0.0,-0.3492934852838517,-0.3492934852838517,-0.3492934852838517
1648214444.9099617,0.026061491109430793,0.1746623530983925,-0.0,-0.2968571573495865,-0.2968571573495865,-0.2968571573495865
1648214444.9298716,0.026061491109430793,0.1746623530983925,-0.0,-0.279378354549408,-0.279378354549408,-0.279378354549408
1648214444.9301724,0.026061491109430793,0.1746623530983925,-0.0,-0.2618995785713196,-0.2618995785713196,-0.2618995785713196
1648214444.949808,0.026061491109430793,0.1746623530983925,-0.0,-0.16573506295681,-0.16573506295681,-0.16573506295681
1648214444.9697647,0.026061491109430793,0.17029265910387043,-0.0,-0.15699567496776584,-0.15699567496776584,-0.15699567496776584
1648214444.969783,0.026061491109430793,0.1746623530983925,-0.0,-0.08704933673143388,-0.08704933673143388,-0.08704933673143388
1648214444.9898195,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.009834,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.0297587,0.030431186780333522,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.029786,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.0498035,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.069964,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.0699728,0.026061491109430793,0.17029265910387043,-0.0,-0.0,-0.0,-0.0
1648214445.0896945,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.1098223,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.1098418,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.1299849,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.130001,0.026061491109430793,0.1746623530983925,-0.0,-0.0,-0.0,-0.0
1648214445.1498709,0.026061491109430793,0.1746623530983925,-0.0,0.10455932691693308,0.10455932691693308,0.10455932691693308
1648214445.1697507,0.026061491109430793,0.1746623530983925,-0.0,0.17450567185878757,0.17450567185878757,0.17450567185878757
1648214445.1698518,0.026061491109430793,0.17029265910387043,-0.0,0.19198444783687593,0.19198444783687593,0.19198444783687593
1648214445.1897705,0.026061491109430793,0.1746623530983925,-0.0,0.2094632372260094,0.2094632372260094,0.2094632372260094
1648214445.189796,0.026061491109430793,0.17029265910387043,-0.0,0.2706701874732972,0.2706701874732972,0.2706701874732972
1648214445.2100024,0.026061491109430793,0.1659229651093483,-0.0,0.37554289698600773,0.37554289698600773,0.37554289698600773
1648214445.2298717,0.026061491109430793,0.1659229651093483,-0.0,0.38428228497505196,0.38428228497505196,0.38428228497505196
1648214445.250143,0.026061491109430793,0.1659229651093483,-0.0,0.38428228497505196,0.38428228497505196,0.38428228497505196
1648214445.269804,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.269828,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.2898402,0.026061491109430793,0.1659229651093483,-0.0,0.38428228497505196,0.38428228497505196,0.38428228497505196
1648214445.289899,0.026061491109430793,0.17029265910387043,-0.0,0.38428228497505196,0.38428228497505196,0.38428228497505196
1648214445.2900343,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.3097608,0.026061491109430793,0.1659229651093483,-0.0,0.38428228497505196,0.38428228497505196,0.38428228497505196
1648214445.3297832,0.030431186780333522,0.17029265910387043,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.3298125,0.026061491109430793,0.1659229651093483,-0.0,0.4017922818660737,0.4017922818660737,0.4017922818660737
1648214445.349844,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.3498676,0.026061491109430793,0.17029265910387043,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.3697193,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.3896377,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.3896537,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.38977,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.4098992,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.429966,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
1648214445.449697,0.026061491109430793,0.1659229651093483,-0.0,0.3930528670549393,0.3930528670549393,0.3930528670549393
