0.0,0.0,1.5122894188651075,0.787444438205825,0.8012777757313516,2.5453038372058234
0.0,0.0,1.5122894188651075,0.7864444370071093,0.800388888352447,2.5437568748853483
0.0,0.0,1.5122894188651075,0.7877777742014991,0.8005555538667573,2.544033120679592
-1.096449153692447e-09,1.2328849052778423e-09,1.5122787317381672,0.7861666631367471,0.8016111112303204,2.54458560123628
-1.096449153692447e-09,1.2328849052778423e-09,1.5122787317381672,0.7888888839218352,0.8013333332207467,2.545193336121944
-1.096449153692447e-09,1.2328849052778423e-09,1.5122787317381672,0.7891111069255405,0.8021666670838992,2.5448065984644286
-4.925580196157853e-06,5.538425493334387e-06,1.512296165041034,0.7884999950726826,0.8018888887431886,2.5458010807221765
-2.6639916939075192e-09,2.994843484316334e-09,1.512363595144413,0.7884999967283672,0.8016666662361887,2.5444751057506267
-4.926579318720314e-06,5.539048311131722e-06,1.512365259504125,0.7897777724597189,0.8045555545224083,2.547679532463379
3.666240644406571e-09,-3.981987628520756e-09,1.5123494224499976,0.7905555526415508,0.8043333330088192,2.546464060880861
-4.920090725946125e-06,5.531799694757922e-06,1.5123494224499976,0.7901666626334191,0.8036666659845246,2.547182295039214
-4.605624326359248e-09,4.255340968484234e-09,1.512266079048519,0.7898333291212718,0.8037222224805091,2.5469060525380445
-4.934165506398358e-06,5.547726660282137e-06,1.5122297673584826,0.789722218281693,0.8037777781486511,2.5469060451286274
-4.983476742381754e-09,4.414419940701464e-09,1.5122498942091216,0.78838888572322,0.8026666652825144,2.544696100673623
-3.465943976266317e-09,2.9627655884212345e-09,1.5122174037638463,0.7877777727113829,0.8012222215533257,2.543922623712055
-5.56602230972203e-09,5.124095814323937e-09,1.5122124770657248,0.7882222188843622,0.8016111115614574,2.5445856005776655
-4.93644660615189e-06,5.550195591563778e-06,1.5122251460336578,0.7868333306577471,0.8008888888690207,2.545138093154075
-4.931765476001715e-06,5.5449312208466495e-06,1.5122012440158774,0.7877777760227521,0.8016111110647519,2.5448618574037076
-0.02446294308696295,-0.005014220835414029,1.5204053071943402,0.7886111074023776,0.8021111100912094,2.544198864731341
-0.15620969255747497,-0.031207055995142063,1.5463142639671212,0.8043333255582386,0.7941666670971447,2.6148618484399595
-0.2813836351171588,-0.04918348290584218,1.5455321301134894,0.8701111137866974,0.8013888883921835,2.5522651797500107
-0.4007955327227606,-0.04985684799141321,1.5737332076763917,0.9121666601962514,0.8219444412324164,2.26392264326633
-0.5248382912633804,-0.07500052384738165,1.5989167630184635,0.9770555530985197,0.8606111120846537,1.9509392225939926
-0.6289510900079538,-0.08751660148017448,1.6231377952850852,1.0482222202751372,1.003611106508308,2.017569062788842
-0.7529177569869621,-0.11047020177581901,1.6282880230499892,1.073444439801905,0.8690555542707443,2.1492265179670977
-0.87680137489839,-0.10550601173014762,1.6192596164173376,1.124777771698104,0.8972777747445636,2.2674033167612486
-1.0024884553318696,-0.0830932925080532,1.6145694690666952,1.2094999945826002,0.9052777806917827,2.383756906288105
-1.1195940368826793,-0.04297606190384329,1.5900056415347357,1.292222214076254,0.8821111136012607,2.5269613305508103
-1.2450951801185255,-0.017106787794606504,1.575061516319725,1.3750555558337105,0.8691111069586542,2.6534806582150536
-1.2605379674728265,-0.015268312505041681,1.5717882855480487,1.527777773141861,0.8506111106938786,2.782154682591475
-1.2613581482653586,-0.013959070175567856,1.573016734300492,1.5333888833721478,0.8563888847827912,2.7821546918120834
-1.2613581996839045,-0.01393811331843553,1.5730492291508589,1.5301666625671917,0.8495555526680416,2.78127070421672
-1.2613581963918516,-0.013938114186927475,1.5730564667755906,1.5306111079123286,0.850944441391362,2.7835359039886223
-1.2613634592585434,-0.01393287493227291,1.5730221016038928,1.5398888856172561,0.8506111083759202,2.7844198764358437
-1.2613634529065667,-0.013932881299683952,1.5730615006399018,1.5398333306113878,0.8511666642294989,2.788066292335974
-1.2613634535838791,-0.013932880625412203,1.5730727128207525,1.5395555524362459,0.8509444415569305,2.788729271836044
-1.2613582176760971,-0.01392762731167041,1.573085571010607,1.539388885928525,0.8507222172286776,2.7883977850497756
-1.2613582144664353,-0.01392762407300907,1.5730269148206444,1.539388885266251,0.8508888848953777,2.7876243018313667
-1.2613634450661504,-0.013932874254843686,1.5730357347630917,1.531166662938065,0.8506111075480779,2.78823203803426
-1.2613634450661504,-0.013932874254843686,1.5730357347630917,1.539055552913083,0.8509444407290883,2.788839771602694
-1.2613634459514778,-0.013932873765135412,1.5729773097808943,1.5392777755856515,0.8508333300550779,2.788729275129118
-1.2613634504544482,-0.013932869281762184,1.5729753607447166,1.6929999902844428,0.8486111068063312,2.7864640812847496
-1.261326183204849,-0.014221041545537272,1.572758094113904,1.5366666629910468,0.8484444414575895,2.7860220986835205
-1.2772180058895461,-0.07681107884802785,1.3758700311707504,1.5288888840211763,0.848388884961605,2.7862983316347743
-1.2652861783671305,-0.14358932079455622,1.0794921909145982,1.449722213877572,1.191444444987509,2.8684530429418573
-1.2154931855082136,-0.23781592068979807,0.7868392842971973,1.3966111156675551,1.4903333286444347,3.0909944871512565
-1.1619938776965437,-0.38063352329530664,0.44938177883650765,1.4581111133098603,2.18361111746894,2.895911600049688
-1.1668690550349634,-0.5137197498005119,0.21109478839506188,1.7181666652361551,2.61655556095971,3.931933658557702
-1.1738670383216867,-0.6199058507658806,0.06415051059573486,1.7367222196525998,2.8711111134952967,4.544143610237712
-1.2032017851799655,-0.7461565650836488,0.02666025448825608,1.7797222210301293,2.915277769168218,4.361878422083776
-1.2383125919517752,-0.8720243903592242,0.06903612035640092,1.9106111168861388,3.302777761220932,4.169281740214943
-1.2669461861999523,-1.0022590017732083,0.15979795832626068,2.2197222159968484,3.007111112276713,3.898729236086429
-1.284638747663612,-1.1461526710341219,0.2752040918691412,2.274277777141995,3.1044444501399995,3.658563507854609
-1.2905862446623004,-1.2812473892749456,0.4604010078164929,2.407277786069446,3.2402777718173135,2.7053590953679376
-1.2741644177974685,-1.4304813351425616,0.7342394904608827,2.5326666560437943,2.9963888817363316,1.94558010838967
-1.2409066335112442,-1.5517233231813798,1.0263424643656849,2.593388875325521,3.060888883802626,1.8011049585447785
-1.243881703686867,-1.6107120833179835,1.3047168522109245,2.3472222122881146,3.099555554654863,1.5482872902359093
-1.2698804390753544,-1.676790841746509,1.497251076221829,2.3889444331328074,3.4064444343249005,1.7064088385408096
-1.2741685341529063,-1.6806355168728078,1.5111740795566495,2.5523888912465837,2.932166655858358,2.21066298339907
-1.2745687591098473,-1.6831002215804376,1.5104670755615055,2.5456111086739432,2.79788888030582,2.3099999928342703
-1.2745712905417275,-1.6831420718492143,1.510395476987186,2.5479444397820368,2.9279444297154744,2.2139226455056207
-1.274571294320797,-1.6831420760901596,1.510426983516305,2.547777772612042,2.92755553788609,2.215414366010803
