position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
-1.534267513017816720e+00,-8.783432228394344454e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.927088014537049449e-02,9.992286014584490506e-01
-1.533738982243741944e+00,-8.745500895499914995e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.902916812923343942e-02,9.992380717502411525e-01
-1.540337016972576523e+00,-8.820807981100617368e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.949341964492808499e-02,9.992198305702052474e-01
-1.541310111317275577e+00,-8.848750241776465186e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948247577710687489e-02,9.992202630584060552e-01
-1.538983334481736742e+00,-8.843281040860280495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.964366338296779202e-02,9.992138809852362247e-01
-1.538357189962109572e+00,-8.856329065842144521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.963880631124325898e-02,9.992140736770173115e-01
-1.538396388014873661e+00,-8.945210525838687143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.969876249880532199e-02,9.992116934143951967e-01
-1.538839761216098223e+00,-9.386131244893504422e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.926497714202762529e-02,9.992288334360833746e-01
-1.538645010816930281e+00,-1.043523015246392571e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.916819255296325603e-02,9.992326319191812134e-01
-1.535784213837306567e+00,-1.380753072806701343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.956532885309087949e-02,9.992169858207708977e-01
-1.533874775149020042e+00,-1.526502051375869806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.871275816902190747e-02,9.992503802125605183e-01
-1.532752990032162144e+00,-1.649716430449947036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769159034304680328e-02,9.992894195464154805e-01
-1.531727108082863165e+00,-1.863142816768843246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.831807641337042075e-02,9.992655928330461679e-01
-1.530593316541662308e+00,-1.984659684972044369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.792411764598939417e-02,9.992806218979597421e-01
-1.529264369475280105e+00,-2.122323890537815838e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.640547582960009659e-02,9.993371009472330480e-01
-1.527914163267956926e+00,-2.257861429109069840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.374876921528707774e-02,9.994303480365469561e-01
-1.527180350329233827e+00,-2.497260983071096785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.866533691496770883e-02,9.995890647959047026e-01
-1.526596483013944905e+00,-2.610204404342357787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736395621746923537e-02,9.996255368387346740e-01
-1.525536181369866462e+00,-2.725021594422303295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440817022963430449e-02,9.997020762337353039e-01
-1.524547142759131724e+00,-2.841730520000996796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957261938996443865e-02,9.998084379370958397e-01
-1.523920070770398372e+00,-2.957447929203796955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492278639913926890e-02,9.998886490235228131e-01
-1.527686653270404094e+00,-3.126136348986047198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.888328893108300821e-03,9.999826636411486280e-01
-1.528353840708092326e+00,-3.244815087012471455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.190443542018581310e-02,9.997600690710360949e-01
-1.530036764329053334e+00,-3.460580078449939090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.862708210974645506e-02,9.992536957788481500e-01
-1.530991170871164986e+00,-3.561384127678171030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.469826801428104290e-02,9.985029291275202556e-01
-1.531888063837165248e+00,-3.661060681596729482e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.449300211422513696e-02,9.979181593088155555e-01
-1.533415603043371878e+00,-3.757396611135696562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.629688970219357380e-02,9.970851441184807040e-01
-1.534854370591966832e+00,-3.845594837521146836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.679537889225791281e-02,9.962261601679356371e-01
-1.537834508420144797e+00,-3.989605746676085918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.049479479533070025e-01,9.944777163015720012e-01
-1.539284473066836911e+00,-4.051582612491251290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.127346852789237047e-01,9.936251258573638445e-01
-1.537346128833347425e+00,-4.140938666048230576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.361601853553715546e-01,9.906868344355803657e-01
-1.532104856090386491e+00,-4.179607246387562203e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.493137635653096762e-01,9.887898664579662933e-01
-1.525363803715623856e+00,-4.217991852155752452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.592972663309876746e-01,9.872306624793794061e-01
-1.519686849902496917e+00,-4.256260404813984044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.696591098585034652e-01,9.855028089467935404e-01
-1.515317311537787148e+00,-4.293243121925663930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.786995664667726247e-01,9.839036868233533850e-01
-1.510715859549826234e+00,-4.378458723765170646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.002383389811536185e-01,9.797472161746970665e-01
-1.509487111854148633e+00,-4.446839879682662477e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.158823497555535098e-01,9.764193827777185586e-01
-1.508602963950881559e+00,-4.527303126752550977e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.308724316429860146e-01,9.729840288037902019e-01
-1.507452059001022304e+00,-4.599727815330699743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.451452553445597204e-01,9.694863608024872903e-01
-1.507452059001022304e+00,-4.599727815330699743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.451452553445597204e-01,9.694863608024872903e-01
-1.501155656975116770e+00,-4.717152134978598310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.818087927588993069e-01,9.594705854395807476e-01
-1.501155656975116770e+00,-4.717152134978598310e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.818087927588993069e-01,9.594705854395807476e-01
-1.486737595780164511e+00,-4.941850540271729431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.258535867540001130e-01,9.454202451817674824e-01
-1.486737595780164511e+00,-4.941850540271729431e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.258535867540001130e-01,9.454202451817674824e-01
-1.479636872223180966e+00,-5.034606675570245660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.393577509051898256e-01,9.406573855025914810e-01
-1.465646999214253565e+00,-5.209057834876056337e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.661254826312979604e-01,9.305654898866597691e-01
-1.462615697279755711e+00,-5.303843486437646026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.788739263363625764e-01,9.254482956613343525e-01
-1.468539226876429460e+00,-5.544468079536912786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.877255665610190305e-01,9.217748559355135596e-01
-1.474531724715176129e+00,-5.707204270290759940e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.847562054936255471e-01,9.230182351038070943e-01
-1.482842912540493385e+00,-6.065214243114492865e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.858943200394739925e-01,9.225429929067111567e-01
-1.485080045484043598e+00,-6.236255790021503209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.869271262208733853e-01,9.221102965450805877e-01
-1.485080045484043598e+00,-6.236255790021503209e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.869271262208733853e-01,9.221102965450805877e-01
-1.487531757649453334e+00,-6.534549909824540759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.859641987654651163e-01,9.225137599360415663e-01
-1.491427715821686206e+00,-6.764775793807479287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.871609661996790464e-01,9.220121399696052933e-01
-1.493987407386862865e+00,-6.926673030978618417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.863973520318673138e-01,9.223324164002700831e-01
-1.496144576316138064e+00,-7.082984032647731132e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.871306499896582376e-01,9.220248694252149990e-01
-1.495319811577703106e+00,-7.216484712852235806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.876813400662660891e-01,9.217934576489594800e-01
-1.492310352366168935e+00,-7.312279302030428862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.847491279403998932e-01,9.230211853197638483e-01
-1.476572503840673178e+00,-7.403669707894259266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.707450619054561969e-01,9.287346763595722976e-01
-1.467916005199459750e+00,-7.459798701195656800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.698203645942120255e-01,9.291032762461900463e-01
-1.453924071632837434e+00,-7.598664395883621969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.795213197703781738e-01,9.251829915426192930e-01
-1.447165368638175575e+00,-7.672238933628592328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.902884164433564895e-01,9.206926479505183059e-01
-1.440355621806815645e+00,-7.748759796594648641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.050428381011395018e-01,9.142977082455003845e-01
-1.435630762089468604e+00,-7.838674147375847001e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.155462933922218216e-01,9.095720301592312707e-01
-1.435086490755421051e+00,-7.958726344215203419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491017907084929872e-01,8.934805994437847732e-01
-1.446576882273550968e+00,-8.268030278605197347e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.927180500973727395e-01,8.701890157363759704e-01
-1.448091880648749052e+00,-8.417951193562345225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.126763930108448886e-01,8.585819215714886044e-01
-1.434019720209601223e+00,-8.616272683102749186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.456555330578767293e-01,8.380095698996070652e-01
-1.426291122941271361e+00,-8.748140749623384282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.603812623817310268e-01,8.282347739448384649e-01
-1.419837159173645613e+00,-8.888735394713033200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.763893038481151532e-01,8.171752384950765613e-01
-1.414624712811560103e+00,-9.031779054318986866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.922020048869236497e-01,8.057895416347299333e-01
-1.411641699981522224e+00,-9.178010646374817894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.056672468958332889e-01,7.957180317409061621e-01
-1.407318818373914038e+00,-9.462513946661194053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.299860204005968134e-01,7.766064731251077768e-01
-1.405112127155974999e+00,-9.598814835406755952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.349250681634562854e-01,7.725737232249296760e-01
-1.402727207609149485e+00,-9.743280905095991207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.331913638512773890e-01,7.739952821200909439e-01
-1.398847524324676739e+00,-1.005655019851067866e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.310851281708589333e-01,7.757135818081120071e-01
-1.397751367625984731e+00,-1.021752148241822811e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.320000930600500055e-01,7.749683105599145527e-01
-1.397500222248279744e+00,-1.036872269253931611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.323357232008265383e-01,7.746944773032060638e-01
-1.396452783115798679e+00,-1.052051498360657034e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.310110364524779136e-01,7.757738535650512413e-01
-1.388823503577598428e+00,-1.077439768174615509e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.282797024956747745e-01,7.779875419516345536e-01
-1.386060033149415283e+00,-1.093744372129425990e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.284602526632535602e-01,7.778417003622520864e-01
-1.382679434333224711e+00,-1.109636333151341248e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.282101335215823923e-01,7.780437186564747032e-01
-1.379064532618148098e+00,-1.125765244196236470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.278702350008604771e-01,7.783180378225628138e-01
-1.375701509273941525e+00,-1.141682999268532228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.283412825112104638e-01,7.779378077276919434e-01
-1.369607057715283460e+00,-1.174305728968239038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.293446112780024526e-01,7.771263476779949331e-01
-1.366268995550635967e+00,-1.191664351420812284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.321796355499970099e-01,7.748218559100362723e-01
-1.359982128910778965e+00,-1.230182595489683450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.353217844410801174e-01,7.722475187493980098e-01
-1.356111179075881523e+00,-1.254530917565816139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.366237563797262355e-01,7.711745540491899975e-01
-1.350816232211264012e+00,-1.266803569256970796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.366311905756263378e-01,7.711684168754971980e-01
-1.345411191947138096e+00,-1.295101782181938388e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.381812800018955567e-01,7.698861304473163525e-01
-1.340148587224680998e+00,-1.321920276913219006e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.401558327283752847e-01,7.682450844774996179e-01
-1.331257238677372445e+00,-1.371524674290248269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.438525538557462458e-01,7.651495859591332938e-01
-1.327386239446833205e+00,-1.394469076271821262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.490156494909713469e-01,7.607750565809927590e-01
-1.321501618707372039e+00,-1.438475875296257422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.646936876289710749e-01,7.471159894060624973e-01
-1.319075084108748408e+00,-1.457689270728362185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.721756964915046595e-01,7.403916754300798875e-01
-1.316854548271143122e+00,-1.480622476993830761e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.767649850885512075e-01,7.361991272462179436e-01
-1.314977312438269985e+00,-1.504361223085602273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.764531155468157531e-01,7.364856973947332408e-01
-1.314977312438269985e+00,-1.504361223085602273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.764531155468157531e-01,7.364856973947332408e-01
-1.307988843482697838e+00,-1.570464700069569730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.735332813737144875e-01,7.391568973377415919e-01
-1.307988843482697838e+00,-1.570464700069569730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.735332813737144875e-01,7.391568973377415919e-01
-1.306149558858793691e+00,-1.592017350216831773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.718869011397050617e-01,7.406537599154440210e-01
-1.302305704467344949e+00,-1.635663414044656871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.722336962301752594e-01,7.403390153522347861e-01
-1.302305704467344949e+00,-1.635663414044656871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.722336962301752594e-01,7.403390153522347861e-01
-1.298790724684913966e+00,-1.697805010240394763e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.714331434953132449e-01,7.410651346649645976e-01
-1.296663922504757593e+00,-1.719350618338187253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.710496200215192442e-01,7.414124408647152498e-01
-1.296663922504757593e+00,-1.719350618338187253e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.710496200215192442e-01,7.414124408647152498e-01
-1.292512721944423015e+00,-1.763184084225080328e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.711873571659966453e-01,7.412877522126781749e-01
-1.288230551244886390e+00,-1.806136568119350416e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.656922634903348346e-01,7.462263800812154457e-01
-1.288230551244886390e+00,-1.806136568119350416e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.656922634903348346e-01,7.462263800812154457e-01
-1.282961056622025309e+00,-1.849873643076152430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.664244447729773535e-01,7.455725715240796303e-01
-1.286193187257025583e+00,-1.878996107634314683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.684853520355185097e-01,7.437253082381618530e-01
-1.286193187257025583e+00,-1.878996107634314683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.684853520355185097e-01,7.437253082381618530e-01
-1.286193187257025583e+00,-1.878996107634314683e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.684853520355185097e-01,7.437253082381618530e-01
-1.277160416893981409e+00,-1.964730917836141622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.672066488884752511e-01,7.448726654126938129e-01
-1.277160416893981409e+00,-1.964730917836141622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.672066488884752511e-01,7.448726654126938129e-01
-1.270149295200686757e+00,-2.025442709175318878e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.670653573496226896e-01,7.449992006868331185e-01
-1.269937064744083521e+00,-2.027232802475200657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.670653573496226896e-01,7.449992006868331185e-01
-1.267582023825732485e+00,-2.048631022577962035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.667039551552637056e-01,7.453226389828288001e-01
-1.276604256278956795e+00,-2.080958064192991674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.700982995953198573e-01,7.422723683928029725e-01
-1.276604256278956795e+00,-2.080958064192991674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.700982995953198573e-01,7.422723683928029725e-01
-1.271845785962167019e+00,-2.122839330872151375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.698306578280213142e-01,7.425138987478149266e-01
-1.267789107163218576e+00,-2.164655647827538054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.694733026759385197e-01,7.428361171915184302e-01
-1.267789107163218576e+00,-2.164655647827538054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.694733026759385197e-01,7.428361171915184302e-01
-1.263514396770911263e+00,-2.207376561877602672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.700839558913262994e-01,7.422853171503738245e-01
-1.263514396770911263e+00,-2.207376561877602672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.700839558913262994e-01,7.422853171503738245e-01
-1.258600280306516606e+00,-2.250367774883792471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.695565978110128436e-01,7.427610398558486260e-01
-1.260801343552770071e+00,-2.300462460907813700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.711911112714683547e-01,7.412843530995183450e-01
-1.260801343552770071e+00,-2.300462460907813700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.711911112714683547e-01,7.412843530995183450e-01
-1.254527681904396674e+00,-2.363061868621560091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.714693909063419452e-01,7.410322915203264582e-01
-1.252523635152778425e+00,-2.382917124638856965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.709929083347122569e-01,7.414637664542512718e-01
