position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
-8.736434190000894606e-01,6.058873274811585330e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687271564249749306e-02,9.993199702003094931e-01
-8.758481594001155113e-01,6.088646883096726636e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.681669378190191577e-02,9.993220357116967545e-01
-8.930733608488229391e-01,5.908627536638536015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.662134673348081682e-02,9.993292135044518076e-01
-9.108118682230614827e-01,5.746727720722472066e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.678001966787577265e-02,9.993233861734801549e-01
-9.559552033644589386e-01,5.382676346503728615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658485921949050645e-02,9.993305499562644689e-01
-9.559552033644589386e-01,5.382676346503728615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658485921949050645e-02,9.993305499562644689e-01
-9.780982494801393479e-01,5.224333465332769988e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.625395509521981557e-02,9.993426092887032208e-01
-1.018773030266602930e+00,4.904329182479147398e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.701114280588101157e-02,9.993148529408550917e-01
-1.038128647565661478e+00,4.730114537882573744e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674874011776419619e-02,9.993245369246954724e-01
-1.077655889908582632e+00,4.506646378119855134e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.514925152953519982e-02,9.993820741422738685e-01
-1.098515653845030027e+00,4.406888622261248556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.564685594381588468e-02,9.993644488680397675e-01
-1.137322197563400916e+00,3.128886844234499143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362922680791759905e-02,9.994343775877941871e-01
-1.137322197563400916e+00,3.128886844234499143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362922680791759905e-02,9.994343775877941871e-01
-1.158421983848926917e+00,2.988794559358270986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.357792574662508966e-02,9.994361024610598498e-01
-1.199499626985124134e+00,2.583362160246191475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326016159729875549e-02,9.994467277701806207e-01
-1.220028077602751448e+00,2.407877904002539426e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.345226035523207742e-02,9.994403165157615954e-01
-1.261219405625050527e+00,2.206140433789377520e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360486006136619713e-02,9.994351971890204078e-01
-1.281830137415854498e+00,2.105206455614483385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356138993007880267e-02,9.994366578758061559e-01
-1.318308522545757810e+00,1.909729896696937823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266002073256222410e-02,9.994665192220041350e-01
-1.318308522545757810e+00,1.909729896696937823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266002073256222410e-02,9.994665192220041350e-01
-1.381579444954950109e+00,1.669320130862700369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.267391750639708076e-02,9.994660650141079516e-01
-1.381579444954950109e+00,1.669320130862700369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.267391750639708076e-02,9.994660650141079516e-01
-1.402544008226211059e+00,1.571256281516761333e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224573016632615446e-02,9.994799712280584281e-01
-1.432719860341591378e+00,1.406437506625068945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.191449321158963681e-02,9.994906028187795499e-01
-1.432719860341591378e+00,1.406437506625068945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.191449321158963681e-02,9.994906028187795499e-01
-1.417390360448073316e+00,1.513990059895903295e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.186906993485443679e-02,9.994920521852523887e-01
-1.417390360448073316e+00,1.513990059895903295e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.186906993485443679e-02,9.994920521852523887e-01
-1.421771042306622768e+00,1.523983351911484263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199974447730126459e-02,9.994878770417314762e-01
-1.421790786948003316e+00,1.524241952822141810e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199654177286009871e-02,9.994879795748309315e-01
-1.423354968012453758e+00,1.533545374868436340e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.184669986144292309e-02,9.994927652104016458e-01
-1.421845274706129647e+00,1.522396639270878760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.207013125366939971e-02,9.994856210478330061e-01
