Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214173.5571103,-1.1923855505517675,-3.392402263775834,0.0,0.0,0.0,-0.6725306132798279,0.7400693036476101
1648214173.656972,-1.1923855505517675,-3.392402263775834,0.0,0.0,0.0,-0.6725306132798279,0.7400693036476101
1648214173.757043,-1.1851250481518745,-3.475705553685812,0.0,0.0,0.0,-0.6721508046348306,0.7404142731125257
1648214173.8569765,-1.1851250481518745,-3.475705553685812,0.0,0.0,0.0,-0.6721508046348306,0.7404142731125257
1648214173.9569185,-1.1793870999688083,-3.536864675112309,0.0,0.0,0.0,-0.6720115269422823,0.7405406860238689
1648214174.057028,-1.179204796333505,-3.5384904491549896,0.0,0.0,0.0,-0.6720420845343011,0.7405129550620916
1648214174.1569788,-1.179204796333505,-3.5384904491549896,0.0,0.0,0.0,-0.6720420845343011,0.7405129550620916
1648214174.257035,-1.1759970829898927,-3.6027036783835524,0.0,0.0,0.0,-0.6707095618609304,0.7417200844175105
1648214174.356907,-1.1742776935761836,-3.622598826830502,0.0,0.0,0.0,-0.6707313033806389,0.7417004238001415
1648214174.456942,-1.1696920770360346,-3.663337642062307,0.0,0.0,0.0,-0.6709182546905859,0.741531317965019
1648214174.5569594,-1.1696920770360346,-3.663337642062307,0.0,0.0,0.0,-0.6709182546905859,0.741531317965019
1648214174.656937,-1.1696920770360346,-3.663337642062307,0.0,0.0,0.0,-0.6709182546905859,0.741531317965019
1648214174.757054,-1.1607333247341185,-3.745978809702363,0.0,0.0,0.0,-0.6711660734264787,0.7413070226844494
1648214174.8570347,-1.1607333247341185,-3.745978809702363,0.0,0.0,0.0,-0.6711660734264787,0.7413070226844494
1648214174.9569767,-1.1574033300645277,-3.805146754964827,0.0,0.0,0.0,-0.6709477188380581,0.7415046585059369
1648214175.0570176,-1.1568027267181356,-3.811516107879428,0.0,0.0,0.0,-0.6712857147627613,0.7411986839946821
