Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1648214154.1919305,7016,1648214154,191634127,fufi_imu_link,-0.0029365053874292326,-0.007566396724100346,0.0025686817282974056,0.9999637635689115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007199869025498629,0.00347495311871171,0.015690447762608528,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0052713677287101746,-0.05306890606880188,9.796454429626465,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.2294254,7017,1648214154,229152993,fufi_imu_link,-0.003127159817739636,-0.007367726724557981,0.0029719965769718385,0.9999635516911269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01071765087544918,0.009198777377605438,0.02160940133035183,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.04404832795262337,-0.0070103127509355545,9.557174682617188,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.237517,7018,1648214154,237231916,fufi_imu_link,-0.0031928384384155885,-0.007233035720134014,0.003051592017803799,0.9999640877367219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006106986664235592,0.007702450733631849,0.019619837403297424,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.2610682249069214,-0.2180396020412445,9.750255584716797,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.2668839,7019,1648214154,266532268,fufi_imu_link,-0.003227116168172886,-0.007205094533089961,0.003129643759568214,0.9999639381817449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020362233044579625,-0.003835272043943405,0.005283329635858536,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.18338054418563843,-0.18003274500370026,9.62867259979248,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.3039496,7020,1648214154,303653320,fufi_imu_link,-0.003100857369755704,-0.00715213624468886,0.002966707702662297,0.9999652145330441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008066626265645027,-0.0033131649252027273,-0.008876584470272064,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.3019745647907257,-0.15413090586662292,9.635541915893555,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.3121898,7021,1648214154,311980747,fufi_imu_link,-0.0031166248771604898,-0.007063497417319947,0.002914279397316718,0.9999659497348922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008680468890815973,0.003120100125670433,-0.012679221108555794,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.15794441103935242,-0.13779336214065552,9.817337036132812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.350326,7022,1648214154,350093578,fufi_imu_link,-0.0029650604784949744,-0.007386132135713344,0.0027036019592480156,0.9999646713783836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077512226998806,-0.019143708050251007,-0.011176382191479206,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.0204881951212883,-0.05237090587615967,9.679698944091797,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.3789465,7023,1648214154,378436596,fufi_imu_link,-0.003020888790955306,-0.007514844918331489,0.0026033073899301286,0.9999638114088928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002626539207994938,-0.011420486494898796,-0.007109584286808968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.016201024875044823,-0.13679440319538116,9.824905395507812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.3870518,7024,1648214154,386737759,fufi_imu_link,-0.003022434858788794,-0.007494746424538576,0.0025815528604204857,0.9999640139766957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004572973120957613,0.0029212860390543938,-0.005310177803039551,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.11679114401340485,-0.14186084270477295,9.920223236083984,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.4339702,7025,1648214154,433686196,fufi_imu_link,-0.0027980011035258294,-0.007567062552600434,0.0025585044513794833,0.999964181763088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036167237907648,-0.0032111257314682007,-0.0010757353156805038,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.13571502268314362,-0.12765057384967804,9.622772216796875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.4432564,7026,1648214154,442889103,fufi_imu_link,-0.0027038690313614037,-0.007640033796620875,0.002556627872263855,0.9999638906629432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02657337486743927,-0.014940224587917328,-0.0006950590759515762,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1704886257648468,-0.16740180552005768,10.00322151184082,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.4618208,7027,1648214154,461461453,fufi_imu_link,-0.0026363065256023123,-0.00769740828018066,0.002540686228399927,0.9999636716937071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008876324631273746,-0.003669878002256155,-0.0018002856522798538,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.23844407498836517,-0.10941743105649948,9.649497985839844,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.5087063,7028,1648214154,508374605,fufi_imu_link,-0.0028716166232794762,-0.0078817563835241,0.0026725889750314575,0.9999612437502017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010450071655213833,-0.0068286447785794735,0.005692370235919952,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.23947688937187195,-0.01573810540139675,9.472963333129883,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.5089335,7029,1648214154,508707881,fufi_imu_link,-0.0028286854104071285,-0.007937186920173336,0.00267337378329128,0.9999609255742236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007069094572216272,-0.004068038892000914,0.007566381245851517,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.35986971855163574,0.10374630987644196,9.541305541992188,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.574636,7030,1648214154,574235129,fufi_imu_link,-0.0034970825505108876,-0.008486194186480174,0.0027436799705786745,0.9999541125182112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021372800692915916,-0.01547519862651825,0.0022842194885015488,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3160421550273895,0.05051289498806,9.560400009155273,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.583725,7031,1648214154,583488530,fufi_imu_link,-0.0035460404071912203,-0.008597282784247824,0.002764224463783058,0.9999529345870595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017072301357984543,-0.014005112461745739,0.004627889022231102,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.34528064727783203,0.04625042527914047,9.701006889343262,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.6493478,7032,1648214154,648974478,fufi_imu_link,-0.003743417563999741,-0.008555679094007172,0.002862791447028809,0.9999522946647569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005898672621697187,0.0024606576189398766,0.003073548898100853,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3215714693069458,-0.08736800402402878,9.883508682250977,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.6673863,7033,1648214154,666999393,fufi_imu_link,-0.0037430007333968856,-0.008673403601756897,0.0028835888154732435,0.9999512222758739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032973315683193505,-0.009558417834341526,0.002291198819875717,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2937212884426117,-0.061347782611846924,9.811323165893555,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.7047353,7034,1648214154,704388939,fufi_imu_link,-0.0038661669681464205,-0.008503087537923544,0.0027334201520940356,0.9999526382132151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006862261798232794,0.010649504140019417,-0.007925862446427345,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.27637457847595215,-0.05961773544549942,9.842866897583008,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.7134352,7035,1648214154,713132663,fufi_imu_link,-0.0037829838570343547,-0.008516243946823491,0.002709422970679571,0.9999529097159234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01050904393196106,0.005860384553670883,-0.005449976772069931,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3176683783531189,0.06958843767642975,9.771430015563965,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.7241561,7036,1648214154,723813623,fufi_imu_link,-0.0038161461455006973,-0.00851528073527722,0.00269487730827415,0.9999528312169975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010502072982490063,-0.0005142791196703911,-0.002602800726890564,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.14815300703048706,0.013394255191087723,9.572004318237305,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.741981,7037,1648214154,741706208,fufi_imu_link,-0.003815378091664173,-0.008631814829383484,0.0026418997900856584,0.9999519763609991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001417755614966154,-0.01598283275961876,-0.006018791347742081,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.06339877098798752,-0.1215963214635849,9.553823471069336,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.7794263,7038,1648214154,779150489,fufi_imu_link,-0.0039376172706894865,-0.008542610195769214,0.0024137706878219717,0.9999528452343838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007195428013801575,0.003583034034818411,-0.012109851464629173,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.07498695701360703,-0.035064421594142914,9.632757186889648,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.7874677,7039,1648214154,787176987,fufi_imu_link,-0.0038753953788448316,-0.00853010905336952,0.0023650275392810183,0.9999533115075593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015094324015080929,-0.002016900572925806,-0.012300500646233559,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0845620259642601,-0.06985567510128021,9.579729080200195,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.8167899,7040,1648214154,816512941,fufi_imu_link,-0.003887041016862032,-0.008827739666286001,0.002128061690480042,0.9999512154490133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013901910278946161,-0.02375960722565651,-0.016246546059846878,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.028802448883652687,-0.05233169347047806,9.647930145263672,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.853888,7041,1648214154,853667041,fufi_imu_link,-0.0041073469130613605,-0.008814368486339727,0.001980554402027816,0.9999507557943959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011048609390854836,-0.0012767431326210499,-0.007864341139793396,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.023421797901391983,-0.14173750579357147,9.609257698059082,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.8621542,7042,1648214154,861958117,fufi_imu_link,-0.0040819121711608295,-0.00878885114227704,0.0019570492767585356,0.9999511308292792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010320502333343029,0.004499880131334066,-0.005786668509244919,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.14231613278388977,-0.14574545621871948,9.607789993286133,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.9005053,7043,1648214154,900098598,fufi_imu_link,-0.003968155068178905,-0.008782615349424674,0.0018795280930190377,0.9999517922315689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007192176301032305,-0.0017264834605157375,-0.004154803231358528,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0188482366502285,-0.17202338576316833,9.799142837524414,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.9287689,7044,1648214154,928446552,fufi_imu_link,-0.004075340955327042,-0.008787414200914868,0.0018028966590609996,0.999951460077636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009407400153577328,-0.0005591507069766521,-0.005311621353030205,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.15765252709388733,0.01916276104748249,9.781846046447754,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.9370515,7045,1648214154,936776763,fufi_imu_link,-0.0040293433231881875,-0.00879275474037716,0.0017981750558348946,0.9999516080405731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007245650514960289,-0.00022590206936001778,-0.0011606719344854355,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1852898746728897,-0.017372705042362213,9.575769424438477,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214154.9840853,7046,1648214154,983735762,fufi_imu_link,-0.004168491122403781,-0.008844764610333712,0.0018342512247166453,0.999950513447138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004737047478556633,-0.002737032249569893,0.0015545673668384552,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.12244267761707306,-0.18617936968803406,9.597260475158691,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.003736,7047,1648214155,3340220,fufi_imu_link,-0.004425269900445848,-0.008797425689678296,0.0018231193260541299,0.9999498480041216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02727550081908703,0.005445127375423908,-0.0008597485721111298,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19015254080295563,-0.04490320384502411,9.612634658813477,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.0125723,7048,1648214155,12202994,fufi_imu_link,-0.004440123170645876,-0.008780641990665004,0.0018026062443662189,0.9999499668699374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008300078334286809,0.005223188549280167,-0.0046149566769599915,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19272875785827637,-0.12912055850028992,9.619949340820312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.0587912,7049,1648214155,58500618,fufi_imu_link,-0.004569420718292756,-0.008974249631103954,0.0016994748573698711,0.9999478461515215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007166774943470955,-0.006770312786102295,-0.004401620477437973,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.31294816732406616,0.047481607645750046,9.67321491241455,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.0591567,7050,1648214155,58890018,fufi_imu_link,-0.004562045221790525,-0.009001598218838688,0.0016985292856015093,0.999947635614569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004330282099545002,-0.009503901936113834,-0.003968318924307823,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.2797318696975708,-0.06235789507627487,9.937790870666504,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.0865955,7051,1648214155,86249292,fufi_imu_link,-0.004680562126046261,-0.008843979516775947,0.0016209407792465158,0.9999486231379496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007856733165681362,0.014149563387036324,-0.0055320486426353455,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.3052206337451935,-0.1340627521276474,9.607072830200195,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.1246374,7052,1648214155,124322042,fufi_imu_link,-0.004543320008466971,-0.008976160652086887,0.0014553401007602448,0.999948333049483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007994504645466805,-0.005441135726869106,-0.00879688747227192,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.277240514755249,-0.14985735714435577,9.522955894470215,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.1338584,7053,1648214155,133563915,fufi_imu_link,-0.00452235507140895,-0.008988430101882551,0.0014065859811548372,0.9999483876404769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180829931050539,-0.011066805571317673,-0.01092480681836605,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.023982776328921318,-0.34004271030426025,9.94748306274414,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.1995823,7054,1648214155,199205804,fufi_imu_link,-0.00465872410732391,-0.009187550557891605,0.001350742471778278,0.9999460288931663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004769684746861458,-0.005920073948800564,-0.0016793981194496155,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.19140973687171936,-0.015447070822119713,9.517778396606445,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.217417,7055,1648214155,217104400,fufi_imu_link,-0.004560946780823525,-0.009278636839715507,0.0013553563426065964,0.9999456323581017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009052487090229988,-0.009293321520090103,0.00041052140295505524,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.20857465267181396,-0.02404284104704857,9.584726333618164,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.2547367,7056,1648214155,254457822,fufi_imu_link,-0.004855812923418729,-0.009302873127286648,0.0014514445848335944,0.9999438838960153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017751291394233704,-0.0008623949252068996,0.00532669760286808,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.20883344113826752,0.04974235221743584,9.555668830871582,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.2635093,7057,1648214155,263242987,fufi_imu_link,-0.004810208874240112,-0.00934253993969146,0.0014796713484333058,0.9999436931201487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008505948819220066,-0.009769737720489502,0.006314370781183243,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.16638797521591187,-0.05991847813129425,9.528726577758789,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.2743576,7058,1648214155,274056396,fufi_imu_link,-0.004834481845294229,-0.009378221365574263,0.0015266220301802555,0.9999431714725007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011553939431905746,-0.009996585547924042,0.008794624358415604,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.10722890496253967,0.05273127555847168,9.316020011901855,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.2920365,7059,1648214155,291783364,fufi_imu_link,-0.0047771292119481645,-0.009524900458176977,0.001606705788838045,0.9999419352163716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027064380701631308,-0.020586876198649406,0.008928053081035614,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.047808315604925156,0.037456728518009186,9.598504066467285,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.3009589,7060,1648214155,300672567,fufi_imu_link,-0.004777729074365111,-0.00952491903591981,0.0016518196564727673,0.9999418586668295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014645857736468315,-0.003709896234795451,0.010143052786588669,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.1226554736495018,-0.06895755976438522,9.761110305786133,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1648214155.3295743,7061,1648214155,329170614,fufi_imu_link,-0.004937709299362035,-0.009296614489504347,0.0016766298961554378,0.9999431888352958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012201797217130661,0.015470081940293312,0.0019380971789360046,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.14342129230499268,-0.03849338740110397,9.320108413696289,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
