Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,velocity_0,velocity_1,velocity_2,velocity_3,effort_0,effort_1,effort_2,effort_3
1648214227.8256946,12317,1648214227,351038929,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.825714,12318,1648214227,371040144,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.8257313,12319,1648214227,391028740,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.82575,12320,1648214227,411040596,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.8258166,12321,1648214227,431043936,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.825831,12322,1648214227,451043668,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.8258722,12323,1648214227,471220004,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.82591,12324,1648214227,491040269,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.2255859375,0.3408203125,0.3701171875,0.0654296875
1648214227.8259575,12325,1648214227,511251120,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.8260815,12326,1648214227,531040685,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.8261294,12327,1648214227,551038290,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.8261435,12328,1648214227,571076571,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,2.5071599123218208e-05,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.8261757,12329,1648214227,591039753,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.8262823,12330,1648214227,631082558,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.8263326,12331,1648214227,651039731,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.826378,12332,1648214227,671041313,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.82643,12333,1648214227,691039798,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.232421875,0.3330078125,0.3564453125,0.0517578125
1648214227.826518,12334,1648214227,711039328,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.826804,12335,1648214227,731040645,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,5.0143198246436415e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8269033,12336,1648214227,751068175,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8269095,12337,1648214227,771067249,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8271077,12338,1648214227,791000469,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8271267,12339,1648214227,811038196,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8319626,12340,1648214227,831061166,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8544383,12341,1648214227,851171703,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.871649,12342,1648214227,871039805,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.8918643,12343,1648214227,891042244,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2451171875,0.31640625,0.361328125,0.0615234375
1648214227.9118404,12344,1648214227,911038285,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214227.9317844,12345,1648214227,931051619,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214227.9516666,12346,1648214227,951038551,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214227.9718912,12347,1648214227,971066260,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214227.9924495,12348,1648214227,991043077,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214228.0124714,12349,1648214228,11071809,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214228.033275,12350,1648214228,31044893,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214228.052702,12351,1648214228,51080475,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214228.072419,12352,1648214228,71046391,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214228.0917199,12353,1648214228,91039626,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.25390625,0.33203125,0.3642578125,0.07421875
1648214228.1116483,12354,1648214228,111060450,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.1317632,12355,1648214228,131066934,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.1516547,12356,1648214228,151038003,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.1716778,12357,1648214228,171038925,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.1923847,12358,1648214228,191068759,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.2125852,12359,1648214228,211083320,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.232772,12360,1648214228,231042791,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.2525604,12361,1648214228,251032837,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.272918,12362,1648214228,271010569,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.2929652,12363,1648214228,291044386,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.263671875,0.33203125,0.3828125,0.0869140625
1648214228.313359,12364,1648214228,311044377,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.3326876,12365,1648214228,331046038,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.3525963,12366,1648214228,351045138,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.376108,12367,1648214228,374060207,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.3928065,12368,1648214228,391043663,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.4127038,12369,1648214228,411093003,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.4331226,12370,1648214228,431048136,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.4531426,12371,1648214228,451089395,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.4733891,12372,1648214228,471046988,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.4928827,12373,1648214228,491051306,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.259765625,0.33984375,0.4013671875,0.080078125
1648214228.513245,12374,1648214228,511046158,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.533171,12375,1648214228,531047381,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.5531948,12376,1648214228,551091278,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.573315,12377,1648214228,571030759,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.5939376,12378,1648214228,591071998,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.6128001,12379,1648214228,611074102,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.641449,12380,1648214228,631191985,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.6527913,12381,1648214228,651045630,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.6718247,12382,1648214228,671001416,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.6918778,12383,1648214228,691075994,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2548828125,0.33984375,0.4482421875,0.0751953125
1648214228.7117033,12384,1648214228,711038823,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.7318,12385,1648214228,731073356,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.751651,12386,1648214228,751037609,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.7717335,12387,1648214228,771012882,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.7917695,12388,1648214228,791038650,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.8118894,12389,1648214228,811071050,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.8326674,12390,1648214228,831044518,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.852664,12391,1648214228,851044230,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.872889,12392,1648214228,871046259,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.8928156,12393,1648214228,891088556,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.2421875,0.3408203125,0.4208984375,0.078125
1648214228.912831,12394,1648214228,911043518,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214228.9328241,12395,1648214228,931073264,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214228.9525905,12396,1648214228,951083489,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214228.9729748,12397,1648214228,971044760,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214228.9928212,12398,1648214228,991076737,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214229.0127606,12399,1648214229,11056555,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214229.0329406,12400,1648214229,31317817,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214229.0530164,12401,1648214229,51067795,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
1648214229.0733588,12402,1648214229,71047598,,"['fufi_back_left_wheel_joint', 'fufi_back_right_wheel_joint', 'fufi_front_left_wheel_joint', 'fufi_front_right_wheel_joint']",0.0,-0.0,0.0,-0.0,0.0,2.5071599123218208e-05,0.0,-0.0,0.236328125,0.3330078125,0.427734375,0.0625
