Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1648214233.7571266,-1.4211860190929961,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214233.8571315,-1.4211860190929961,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214233.957021,-1.421186019092996,0.01531664111090611,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.0570612,-1.421186019092996,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.1568463,-1.421186019092996,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.2571373,-1.421186019092996,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.357058,-1.421186019092996,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.4568713,-1.421186019092996,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.5570192,-1.421186019092996,0.015316641110906082,0.0,0.0,0.0,0.031774860097179135,0.9994950516464824
1648214234.6570601,-1.4208828197812036,0.014982140108119352,0.0,0.0,0.0,0.032055102139013227,0.999486103168452
1648214234.7569468,-1.4208828197812036,0.014982140108119352,0.0,0.0,0.0,0.032055102139013227,0.999486103168452
1648214234.8568804,-1.4208977424036824,0.012878303246215944,0.0,0.0,0.0,0.03247830780929576,0.9994724406014628
1648214234.9570136,-1.4208708287059104,0.011385801771283427,0.0,0.0,0.0,0.032663655692721935,0.9994664004341453
1648214235.057052,-1.4208708287059104,0.011385801771283427,0.0,0.0,0.0,0.032663655692721935,0.9994664004341453
1648214235.156947,-1.418463772225549,-0.032914129763310845,0.0,0.0,0.0,0.032119832009419265,0.9994840250807847
1648214235.2570004,-1.418463772225549,-0.032914129763310845,0.0,0.0,0.0,0.032119832009419265,0.9994840250807847
1648214235.3568356,-1.4142487115382143,-0.10781772754772613,0.0,0.0,0.0,0.03169185758818562,0.999497686922091
1648214235.4570045,-1.414203589559711,-0.10845601238696029,0.0,0.0,0.0,0.03169185758818562,0.999497686922091
1648214235.5570943,-1.4124624129434464,-0.13393281323328043,0.0,0.0,0.0,0.03120556417470405,0.9995129877918237
1648214235.657004,-1.4100872692077364,-0.17370810936712733,0.0,0.0,0.0,0.016013002221004928,0.9998717836602201
1648214235.7570817,-1.4100872692077364,-0.17370810936712733,0.0,0.0,0.0,0.016013002221004928,0.9998717836602201
1648214235.8569658,-1.4096283667117597,-0.19854320536710127,0.0,0.0,0.0,-0.009385080021556228,0.999955959166697
1648214235.9568872,-1.4096283667117597,-0.19854320536710127,0.0,0.0,0.0,-0.009385080021556228,0.999955959166697
1648214236.0569792,-1.4119720959608797,-0.24152123030065784,0.0,0.0,0.0,-0.047708777838239104,0.998861287925997
1648214236.1569824,-1.4121143556953517,-0.2437735196209176,0.0,0.0,0.0,-0.047708777838239104,0.998861287925997
1648214236.2569957,-1.4121143556953517,-0.2437735196209176,0.0,0.0,0.0,-0.047708777838239104,0.998861287925997
1648214236.3573117,-1.4180494975338176,-0.2847023630661283,0.0,0.0,0.0,-0.08439141395132904,0.9964326817458846
1648214236.4570792,-1.4180494975338176,-0.2847023630661283,0.0,0.0,0.0,-0.08439141395132904,0.9964326817458846
1648214236.5568104,-1.4255190467266463,-0.32516506869172346,0.0,0.0,0.0,-0.11638612240479392,0.9932040427382363
1648214236.6570861,-1.4285292428655056,-0.33875889941957704,0.0,0.0,0.0,-0.12319518724881154,0.9923824594574061
1648214236.7570589,-1.4285292428655056,-0.33875889941957704,0.0,0.0,0.0,-0.12319518724881154,0.9923824594574061
1648214236.8568835,-1.4360613741831627,-0.3653246509928273,0.0,0.0,0.0,-0.14764932373122414,0.9890397753385413
1648214236.9568183,-1.4360613741831627,-0.3653246509928273,0.0,0.0,0.0,-0.14764932373122414,0.9890397753385413
1648214237.0578368,-1.4438287097767692,-0.3911633973545935,0.0,0.0,0.0,-0.16573570689834924,0.9861702061302118
1648214237.15687,-1.4521129878681345,-0.4137262280524715,0.0,0.0,0.0,-0.18826801069450563,0.9821176895612529
1648214237.2568533,-1.4521129878681345,-0.4137262280524715,0.0,0.0,0.0,-0.18826801069450563,0.9821176895612529
1648214237.3569825,-1.4521129878681345,-0.4137262280524715,0.0,0.0,0.0,-0.18826801069450563,0.9821176895612529
1648214237.4568913,-1.4600569185489096,-0.4197141361518835,0.0,0.0,0.0,-0.24312527393032157,0.9699948975001395
1648214237.5570166,-1.4600569185489096,-0.4197141361518835,0.0,0.0,0.0,-0.24312527393032157,0.9699948975001395
1648214237.6570666,-1.45882629560378,-0.42058426735468957,0.0,0.0,0.0,-0.28180968713962934,0.9594703227480589
1648214237.7570677,-1.45882629560378,-0.42058426735468957,0.0,0.0,0.0,-0.28180968713962934,0.9594703227480589
1648214237.8568516,-1.4541314381040362,-0.4254214345359385,0.0,0.0,0.0,-0.3093936513997069,0.950934050538499
1648214237.957117,-1.4541428680162256,-0.42560921036883975,0.0,0.0,0.0,-0.31465803964637873,0.9492050980088013
1648214238.0570526,-1.4550266214595782,-0.42679389821557845,0.0,0.0,0.0,-0.3190314258450613,0.9477441370556017
1648214238.1569605,-1.4663719712456986,-0.43679408393140834,0.0,0.0,0.0,-0.3173643348345458,0.9483036849949631
1648214238.2569702,-1.4663719712456986,-0.43679408393140834,0.0,0.0,0.0,-0.3173643348345458,0.9483036849949631
1648214238.357002,-1.480460023073956,-0.46747856108400987,0.0,0.0,0.0,-0.31740641709352235,0.948289600484922
1648214238.456854,-1.484039364550447,-0.5039330897969367,0.0,0.0,0.0,-0.31920387581229953,0.9476860691528636
1648214238.5570233,-1.484039364550447,-0.5039330897969367,0.0,0.0,0.0,-0.31920387581229953,0.9476860691528636
1648214238.6570256,-1.484039364550447,-0.5039330897969367,0.0,0.0,0.0,-0.31920387581229953,0.9476860691528636
1648214238.7569566,-1.485243265416705,-0.5704721301755091,0.0,0.0,0.0,-0.31923441952696124,0.9476757807337297
1648214238.8570426,-1.485243265416705,-0.5704721301755091,0.0,0.0,0.0,-0.31923441952696124,0.9476757807337297
1648214238.956998,-1.4895202734108142,-0.6151687860453565,0.0,0.0,0.0,-0.31989527356325814,0.9474529085669051
1648214239.0570173,-1.489680089370781,-0.621158130857399,0.0,0.0,0.0,-0.32243454024326884,0.9465917637810461
1648214239.1569424,-1.489680089370781,-0.621158130857399,0.0,0.0,0.0,-0.32243454024326884,0.9465917637810461
1648214239.2570612,-1.502845252766314,-0.6774012661092754,0.0,0.0,0.0,-0.3423872141051462,0.9395589367449584
1648214239.3570101,-1.5051728006067515,-0.6928931322853721,0.0,0.0,0.0,-0.34698756889189053,0.9378697281789703
1648214239.4569771,-1.5051728006067515,-0.6928931322853721,0.0,0.0,0.0,-0.34698756889189053,0.9378697281789703
1648214239.5569963,-1.507273081988449,-0.7210195228079489,0.0,0.0,0.0,-0.3552787408207919,0.9347604058371282
1648214239.6570609,-1.5026295783510817,-0.7426852977056465,0.0,0.0,0.0,-0.37025840170628027,0.9289288002672276
1648214239.757028,-1.5026295783510817,-0.7426852977056465,0.0,0.0,0.0,-0.37025840170628027,0.9289288002672276
1648214239.856987,-1.4919410735757004,-0.763070013236776,0.0,0.0,0.0,-0.3814847674058805,0.9243751252804682
1648214239.9569607,-1.4919410735757004,-0.763070013236776,0.0,0.0,0.0,-0.3814847674058805,0.9243751252804682
1648214240.0569053,-1.4568046932397445,-0.8158598900679165,0.0,0.0,0.0,-0.40893097215103835,0.9125653182187052
1648214240.157001,-1.453374582634821,-0.821541505595558,0.0,0.0,0.0,-0.4113760460106311,0.9114657145327295
