X,Y,ORIENTATION,LS 0-179,LC 180-359,LD 360-539
0.0,0.0,0.0,0.768555556403266,2.156611108779907,4.532444414827559
-0.0237315420835798,-0.0013793712664069,0.001641062201599,0.7989444447888269,2.073222230043676,4.546444414721595
-0.1319646537838713,-0.0092835769771262,0.0003305824281882,0.891888890001509,2.361444451742702,4.397944438457489
-0.1545917991209903,-0.0111787550121673,-0.0002739712650437,0.9134444437093204,2.5717777685986625,4.433944430616167
-0.2225788741996127,-0.0170992434406326,0.0002927665796225,1.0030555539660984,3.3061666468779247,4.20099999109904
-0.3121739276749736,-0.0288173376241411,0.0004647427391373,1.08277777797646,3.026333323121071,4.06755552954144
-0.3567132536650094,-0.0321104193171498,-7.955514078440695e-05,1.1037777788109249,3.3313333216640686,4.1188888682259455
-0.4219068241283213,-0.0371536986717863,0.000289650915059,1.1672222233480878,3.429555543926027,3.809333318471909
-0.4667588221096833,-0.0403367896586433,0.0002065865611207,1.182555557290713,3.5326111048460005,3.807444434695774
-0.5382147962127953,-0.0434516913193981,0.0026284411633079,1.2481666657659742,3.8231110946999656,3.642777746253544
-0.5600797010713953,-0.0449210777189139,0.0028060713439949,1.263833331068357,4.0393888625833725,3.477777781089147
-0.6541623171412961,-0.0523182178636255,0.0032747271094308,1.3283333324723774,4.052555539541775,3.45311110218366
-0.6366399736204992,-0.0504155722750745,0.0041327685025148,1.3101111051109102,3.7868888626496,3.2555555562178293
-0.6361114428464244,-0.0500362589461301,0.0036489735647282,1.3111666623089049,4.066999973853429,3.2507222168975405
-0.6413557950844192,-0.0510140603997339,0.0048789160380049,1.3161666644944086,4.069222202234798,3.248444437980652
-0.640729650564792,-0.0511445406495525,0.0048691942530126,1.314999994635582,3.934444435106384,3.2499999940395354
-0.641017471419613,-0.0669335515157703,0.003927235183976,1.3279444475968678,4.16944441696008,3.2361111130979325
-0.638156674439989,-0.1006565572718012,0.0047221239645078,1.3283333331346512,4.190055535899268,3.231944440470801
-0.6351254506348444,-0.1275528930361258,0.0009718473459609,1.3474444445636538,4.129611111680666,3.31216666897138
-0.6340995686855456,-0.1488955316680154,0.0022257253646751,1.3535555521647136,4.144499981072214,3.209999998410543
-0.6302866238706394,-0.188367392902038,-0.0069188356348203,1.367277773221334,4.441555541422632,3.418166646692488
-0.6295528109319163,-0.2123073482982407,-0.0170906655032429,1.3725555539131165,4.306944419278039,3.133444448312124
-0.626919603361814,-0.2467543019912307,-0.0352814551359239,1.383166664507654,4.549555542733934,2.9905555513170032
-0.6262925313730808,-0.2583260429115108,-0.0445825130627831,1.417388889193535,4.754166658719381,2.7302777687708537
-0.6324092249317356,-0.308639257836125,-0.1517025820163442,1.6633333345254262,5.033333328035143,2.0559444420867496
-0.6357880636460546,-0.3383209111047007,-0.2271714091334344,1.779111111826367,5.425722206963433,1.8479444397820368
-0.6372268311946493,-0.3471407337432458,-0.2482386495464464,1.8332777751816645,5.285888885127173,1.80955555372768
-0.6397185894360299,-0.3766751165959541,-0.3475981145504841,1.9873333281940884,5.183666674296061,1.6923889014456006
-0.634477316693069,-0.3805419746298873,-0.3741776334853539,1.9963888850477007,5.380888879299164,1.6742222368717194
-0.6176897721404696,-0.3919055621836975,-0.4337583617321681,2.047722221083111,5.389388876491123,1.6275555610656738
-0.610975424553564,-0.4153115626663862,-0.5403776802544114,2.1524999996026355,5.311666637659073,1.5659444371859232
-0.6098245196037048,-0.422554031524201,-0.5697682273111827,2.1856666657659742,5.345222200287713,1.555722216102812
-0.6035281175777992,-0.4342964634889908,-0.6457867685873395,2.338444442881478,5.2283888743983375,1.5304999967416129
-0.5891100563828467,-0.456766304018304,-0.738258099037933,2.395999997191959,4.988944434457356,1.527888889445199
-0.568019459816936,-0.4834870334787367,-0.824113147094508,2.5678333242734275,4.793055548932817,1.53850000500679
-0.5649881578824382,-0.4929655986348957,-0.8515876051448652,2.6127222100893657,5.166277750995424,1.539277786016464
-0.5769041853178584,-0.5333016770202071,-0.8643165546896907,2.638666659593582,4.869055518839095,1.5109444465902118
-0.5852153731431758,-0.5691026743025804,-0.8667832610428667,2.654388877418306,4.931444419754876,1.505500003364351
-0.5899042182521356,-0.6160362409735852,-0.8669347549757227,2.687222217851215,4.711055531104406,1.488999996582667
-0.5938001764243687,-0.6390588293718791,-0.8695300392519505,2.695333329174254,5.017222175995509,1.4841666618982952
-0.5976922721803856,-0.6842297212763547,-0.8706589518736343,2.7176666769716475,4.726388869020674,1.4690555493036903
-0.5946828129688514,-0.693809180194174,-0.8643012190405224,2.7031111074818504,4.622055530548096,1.4747777753406102
-0.5562965322355199,-0.7224476895794933,-0.852986897185551,2.67566666536861,4.957055554125044,1.4955000089274513
-0.5380032226921511,-0.7464486647287158,-0.9315158446944614,2.858833342790604,4.594944420788023,1.5518333295981088
-0.5374589513581035,-0.7584538844126515,-1.005948778330382,2.937888898452123,4.717499983972973,1.5743333299954732
-0.5363921808122837,-0.8242085183014061,-1.2287715252562257,3.2010000122918023,4.549222189188003,1.662944451967875
-0.5286635835439538,-0.8373953249534696,-1.2641213129728694,3.269222230381436,4.33316663702329,1.691777782307731
-0.5140141605842047,-0.8803823146286129,-1.3756374876756974,4.03427779144711,3.471555548575189,2.0328333245383368
-0.5096912789765965,-0.9088326446572506,-1.4374996147930252,4.2532777746518455,3.199333318405681,2.127833327982161
-0.5050996682118322,-0.9369093405007304,-1.4457682469526547,4.212111099561056,3.1097222016917336,2.14133332769076
-0.5012199849273592,-0.9682362698421992,-1.4403317822525634,4.348666645420922,3.1008888585699927,2.146111105548011
-0.4988252437184813,-1.014632748351788,-1.4401407611288717,4.320833309491476,3.363611074288686,2.1402222169770133
-0.4911959641802809,-1.0400210181657463,-1.4331092280987168,4.035111092196571,3.35166663395034,2.141611103879081
-0.4814369932208305,-1.0883464941873675,-1.4320568191356244,4.141499971018897,3.595611074235704,2.1633333292272354
